Baseline 100%T,,Baseline 0%T,,non-imine undoped,,non-imine 10 min iodine doped,,non-imine 1 min iodine doped,,imine undoped,,imine 10 min iodine doping,,imine 1 min iodine doping,,non-imine 1 min FeCl3 doping,,imine 1 min FeCl3 doping,,non-imine 30 min iodine doping,,non-imine 30 min iodine doping1,,imine 30 min iodine doping,,imine 30 min iodine doping1,,imine 10 min FeCl3,,non-imine 10 min FeCl3,,imine 30 min FeCl3 doping,,non-imine 30 min FeCl3 doping,,non-imine 1 hr iodine doping,,non-imine 1 hr iodine doping1,,imine 1 hr iodine doping,,imine 1 hr iodine doping1,,imine 5 sec TFA,,imine 10 sec TFA,,imine 30 sec TFA,,imine 1 min TFA,,non-imine 5 sec TFA vapour,,non-imine 10 sec TFA vapour,,non-imine 30 sec TFA vapour,,non-imine 1min TFA vapour,,imine polymer 1 hour FeCl3,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
937.333313,1208.610718,937.333313,0.08416938782,937.333313,-0.01304229163,937.333313,0.01200961415,937.333313,0.01623401046,937.333313,-0.01396883838,937.333313,-0.004269594792,937.333313,0.006449774839,937.333313,-0.01356252003,937.333313,-0.01146636251,937.333313,0.01234566513,937.333313,4.934145909E-005,937.333313,0.01996982843,937.333313,-0.004764741752,937.333313,-0.01211220305,937.333313,-0.01891111769,937.333313,-0.007081151009,937.333313,-0.0110275615,937.333313,0.005474188831,937.333313,0.008097657003,937.333313,-0.005058519542,937.333313,0.0003744983987,937.333313,-0.005293542054,937.333313,-0.004035966471,937.333313,-0.004474454559,937.333313,-0.00664691953,937.333313,-0.01497239806,937.333313,-0.01517147198,937.333313,-0.01663878188,937.333313,-0.01570653357,937.333313,-0.007370872423,
936.666687,1209.804565,936.666687,0.08384342492,936.666687,-0.01301536243,936.666687,0.01205597445,936.666687,0.01612546109,936.666687,-0.0140281925,936.666687,-0.004118130077,936.666687,0.006459601223,936.666687,-0.01358384546,936.666687,-0.01137327123,936.666687,0.01237426884,936.666687,0.0002313268342,936.666687,0.02007102035,936.666687,-0.00465068873,936.666687,-0.01201738697,936.666687,-0.01871638,936.666687,-0.006982173305,936.666687,-0.01093982905,936.666687,0.005609449465,936.666687,0.008270145394,936.666687,-0.004959489685,936.666687,0.0005521879648,936.666687,-0.005240041297,936.666687,-0.003969228826,936.666687,-0.004387540277,936.666687,-0.006654618308,936.666687,-0.01502211299,936.666687,-0.01509787422,936.666687,-0.01652262174,936.666687,-0.01565430127,936.666687,-0.007333000656,
936,1210.324097,936,0.08416349441,936,-0.01333067566,936,0.01190517563,936,0.0159075316,936,-0.01403736509,936,-0.004220428411,936,0.006550176535,936,-0.01363853551,936,-0.01141048968,936,0.01216912828,936,1.255487587E-005,936,0.01992448606,936,-0.00479269959,936,-0.01204543654,936,-0.01884781756,936,-0.007264884189,936,-0.01107051317,936,0.005489288364,936,0.008219781332,936,-0.005010517314,936,0.0003866495681,936,-0.005378331523,936,-0.004048584495,936,-0.004499254283,936,-0.006699533667,936,-0.01510122418,936,-0.01542397123,936,-0.01654135995,936,-0.01575212181,936,-0.007509401999,
935.333313,1210.95166,935.333313,0.08393041044,935.333313,-0.01334086712,935.333313,0.01174823195,935.333313,0.01598833688,935.333313,-0.01407365501,935.333313,-0.004275438841,935.333313,0.006482538767,935.333313,-0.0137354061,935.333313,-0.01152409241,935.333313,0.01222418528,935.333313,5.995604079E-005,935.333313,0.01985763386,935.333313,-0.004539474845,935.333313,-0.01220709831,935.333313,-0.01885614544,935.333313,-0.007230974734,935.333313,-0.01103356853,935.333313,0.005467268173,935.333313,0.0081548905,935.333313,-0.005134759471,935.333313,0.0004219390976,935.333313,-0.005441887304,935.333313,-0.004200944677,935.333313,-0.004524462856,935.333313,-0.006795109715,935.333313,-0.01517192181,935.333313,-0.01533012651,935.333313,-0.016742507,935.333313,-0.01573679224,935.333313,-0.007585162297,
934.666687,1211.582397,934.666687,0.08190525323,934.666687,-0.01322653424,934.666687,0.01176041365,934.666687,0.01583630033,934.666687,-0.01416561753,934.666687,-0.00425903406,934.666687,0.006275381427,934.666687,-0.01373906806,934.666687,-0.01161190867,934.666687,0.01212626975,934.666687,1.21148023E-005,934.666687,0.01978000626,934.666687,-0.004722391255,934.666687,-0.01212383341,934.666687,-0.0188676957,934.666687,-0.007279139478,934.666687,-0.01093659829,934.666687,0.005456651561,934.666687,0.008172852919,934.666687,-0.005229196977,934.666687,0.0003591868735,934.666687,-0.005482940469,934.666687,-0.004099616315,934.666687,-0.004498998169,934.666687,-0.006814120337,934.666687,-0.01510912459,934.666687,-0.01536500826,934.666687,-0.01676990278,934.666687,-0.01586539298,934.666687,-0.007690665312,
934,1212.660889,934,0.08234324306,934,-0.01309082098,934,0.01195676625,934,0.01589660347,934,-0.01397811342,934,-0.004043711815,934,0.00645382097,934,-0.01357185282,934,-0.01143121626,934,0.01229709014,934,0.0002733641886,934,0.02006256208,934,-0.004402198363,934,-0.01215016376,934,-0.0188190639,934,-0.006934128702,934,-0.01088055689,934,0.005639448762,934,0.008436287753,934,-0.004895658232,934,0.0005169655778,934,-0.005346678197,934,-0.003939986695,934,-0.004313475452,934,-0.006634836085,934,-0.01491902582,934,-0.01522656251,934,-0.0165749006,934,-0.01568001881,934,-0.00734053459,
933.333313,1213.261475,933.333313,0.08456111699,933.333313,-0.01316420734,933.333313,0.01192127261,933.333313,0.0160052292,933.333313,-0.01396036614,933.333313,-0.004099770449,933.333313,0.006632648874,933.333313,-0.01371579245,933.333313,-0.01143751945,933.333313,0.01218611281,933.333313,0.0002556733089,933.333313,0.01998530515,933.333313,-0.004436483141,933.333313,-0.01212962251,933.333313,-0.01876422949,933.333313,-0.007045648061,933.333313,-0.01085935067,933.333313,0.00552974036,933.333313,0.008203531615,933.333313,-0.004950378556,933.333313,0.0004874214646,933.333313,-0.005441529676,933.333313,-0.004095359705,933.333313,-0.004461899865,933.333313,-0.006656912621,933.333313,-0.01503131445,933.333313,-0.01524400804,933.333313,-0.0166134201,933.333313,-0.01579510607,933.333313,-0.007545833476,
932.666687,1213.80249,932.666687,0.08257703483,932.666687,-0.01311081368,932.666687,0.01188210957,932.666687,0.01593264006,932.666687,-0.01403250359,932.666687,-0.004008677788,932.666687,0.006490684114,932.666687,-0.01364470646,932.666687,-0.01133927796,932.666687,0.01221822109,932.666687,1.400453493E-005,932.666687,0.01985305361,932.666687,-0.004505864345,932.666687,-0.01204236411,932.666687,-0.01878396235,932.666687,-0.006981205661,932.666687,-0.01088232454,932.666687,0.005494924728,932.666687,0.008103247732,932.666687,-0.004932617303,932.666687,0.0005028930027,932.666687,-0.005526954774,932.666687,-0.004008934367,932.666687,-0.004454367328,932.666687,-0.00655707391,932.666687,-0.01516107284,932.666687,-0.01523206104,932.666687,-0.01660455018,932.666687,-0.01592039503,932.666687,-0.007644020952,
932,1214.50354,932,0.08293368667,932,-0.01319022384,932,0.01209006924,932,0.01585976593,932,-0.01396873873,932,-0.004089102615,932,0.006490237545,932,-0.0135930283,932,-0.01146772318,932,0.01239531022,932,0.0001807216613,932,0.01982013136,932,-0.004512986168,932,-0.0119226519,932,-0.01877156831,932,-0.007175420411,932,-0.01079148147,932,0.005515111145,932,0.008234106004,932,-0.004901033361,932,0.0006306515425,932,-0.005549343769,932,-0.004032529891,932,-0.004514574539,932,-0.006625556387,932,-0.01498390175,932,-0.01531528309,932,-0.01648992486,932,-0.01587138139,932,-0.007394845597,
931.333313,1215.431519,931.333313,0.0827928558,931.333313,-0.01316948142,931.333313,0.01201592106,931.333313,0.01597241126,931.333313,-0.01402127463,931.333313,-0.003968100529,931.333313,0.006494126283,931.333313,-0.01359212492,931.333313,-0.0112426281,931.333313,0.01223869622,931.333313,0.0002238418674,931.333313,0.01999053732,931.333313,-0.004344743211,931.333313,-0.0119808251,931.333313,-0.01866693795,931.333313,-0.007012791,931.333313,-0.01088414155,931.333313,0.005586164538,931.333313,0.008250885643,931.333313,-0.00485050492,931.333313,0.0006143718492,931.333313,-0.0054758857,931.333313,-0.00401042169,931.333313,-0.00443212688,931.333313,-0.006629176438,931.333313,-0.01498140115,931.333313,-0.01536555775,931.333313,-0.01645712741,931.333313,-0.0159218926,931.333313,-0.007565014996,
930.666687,1216.308716,930.666687,0.08392398059,930.666687,-0.01306419633,930.666687,0.01184632815,930.666687,0.01580099761,930.666687,-0.01388947107,930.666687,-0.004018834326,930.666687,0.006494572852,930.666687,-0.01359724253,930.666687,-0.01144639403,930.666687,0.01222357247,930.666687,9.581453924E-005,930.666687,0.01984847337,930.666687,-0.004279745277,930.666687,-0.01199633628,930.666687,-0.01861327328,930.666687,-0.0070498758,930.666687,-0.01086596493,930.666687,0.005591330118,930.666687,0.008076584898,930.666687,-0.004861921538,930.666687,0.0006210599677,930.666687,-0.005518878344,930.666687,-0.003981438465,930.666687,-0.004349766299,930.666687,-0.00662815664,930.666687,-0.01498790365,930.666687,-0.0152821457,930.666687,-0.0166121237,930.666687,-0.01583798788,930.666687,-0.007589740679,
930,1216.866455,930,0.08128191531,930,-0.01328478381,930,0.01171153132,930,0.01568278857,930,-0.01409029495,930,-0.004264826886,930,0.00627283426,930,-0.0137703158,930,-0.01155671105,930,0.01212834567,930,7.015663869E-005,930,0.01985026337,930,-0.004621184431,930,-0.01209060289,930,-0.01868493855,930,-0.007223540917,930,-0.01097875088,930,0.005418041255,930,0.008130571805,930,-0.005025512073,930,0.0003267520515,930,-0.005705368705,930,-0.004007805604,930,-0.004553871229,930,-0.006825027056,930,-0.01523745991,930,-0.01539249159,930,-0.01664525829,930,-0.01604394987,930,-0.007662079297,
929.333313,1218.564453,929.333313,0.08312023431,929.333313,-0.01294793002,929.333313,0.01198310964,929.333313,0.01593835838,929.333313,-0.0137311928,929.333313,-0.003868513741,929.333313,0.006539270747,929.333313,-0.0134410169,929.333313,-0.011195153,929.333313,0.01245852094,929.333313,0.0002926359011,929.333313,0.01994315907,929.333313,-0.004264314193,929.333313,-0.01187394094,929.333313,-0.01859715395,929.333313,-0.006911606994,929.333313,-0.01077612955,929.333313,0.005644195713,929.333313,0.008294972591,929.333313,-0.004596289247,929.333313,0.0006508724182,929.333313,-0.005496181082,929.333313,-0.003822894068,929.333313,-0.00442649005,929.333313,-0.006610769313,929.333313,-0.0150406165,929.333313,-0.01523496117,929.333313,-0.01635612734,929.333313,-0.015663689,929.333313,-0.007363644429,
928.666687,1218.994629,928.666687,0.0822814554,928.666687,-0.01323707961,928.666687,0.01167685539,928.666687,0.01561392751,928.666687,-0.01407360472,928.666687,-0.004129001871,928.666687,0.006426733918,928.666687,-0.01383696869,928.666687,-0.01169421431,928.666687,0.0121153025,928.666687,5.369081555E-005,928.666687,0.01987261884,928.666687,-0.004516675137,928.666687,-0.01206270792,928.666687,-0.01879204437,928.666687,-0.007152504288,928.666687,-0.01090721507,928.666687,0.005463073961,928.666687,0.008112004027,928.666687,-0.004864686169,928.666687,0.0004438604519,928.666687,-0.005682629999,928.666687,-0.004212122411,928.666687,-0.00462984154,928.666687,-0.006734503899,928.666687,-0.01514522452,928.666687,-0.01541932486,928.666687,-0.01657345518,928.666687,-0.0159633141,928.666687,-0.007611209527,
928,1220.383667,928,0.08128158748,928,-0.01298285369,928,0.01174509432,928,0.01573058777,928,-0.01394517533,928,-0.004051046446,928,0.006606155075,928,-0.0137384655,928,-0.01145405881,928,0.01229930017,928,0.0001012777138,928,0.01984408498,928,-0.004425003659,928,-0.01200560294,928,-0.01886045933,928,-0.007080590352,928,-0.01104472298,928,0.005528875161,928,0.008151329122,928,-0.004913882352,928,0.0004824198841,928,-0.005619467236,928,-0.003987543285,928,-0.004556279164,928,-0.006542488467,928,-0.0151824709,928,-0.01540008746,928,-0.01672671549,928,-0.01589539088,928,-0.007595795207,
927.333313,1221.512085,927.333313,0.0805747658,927.333313,-0.01317314804,927.333313,0.01183172408,927.333313,0.0156956166,927.333313,-0.01404493395,927.333313,-0.004103103653,927.333313,0.006546786521,927.333313,-0.01364816818,927.333313,-0.01143999025,927.333313,0.01233874075,927.333313,8.530264313E-005,927.333313,0.01988242753,927.333313,-0.004425362218,927.333313,-0.01199905574,927.333313,-0.01874201559,927.333313,-0.00713676773,927.333313,-0.01094412059,927.333313,0.005493849982,927.333313,0.008066932671,927.333313,-0.004865095951,927.333313,0.0006581833004,927.333313,-0.005614100955,927.333313,-0.004087512847,927.333313,-0.004477938637,927.333313,-0.00670799613,927.333313,-0.01510202419,927.333313,-0.01535881124,927.333313,-0.01665492542,927.333313,-0.01581098139,927.333313,-0.007762071211,
926.666687,1222.625,926.666687,0.08017016947,926.666687,-0.01302239578,926.666687,0.01179217082,926.666687,0.01565731876,926.666687,-0.01391353831,926.666687,-0.003959686961,926.666687,0.006481776945,926.666687,-0.01380617637,926.666687,-0.01151864789,926.666687,0.0124510359,926.666687,0.0001392370614,926.666687,0.0199979376,926.666687,-0.004448884167,926.666687,-0.01210988685,926.666687,-0.01870299131,926.666687,-0.007089045364,926.666687,-0.01097546984,926.666687,0.00545269344,926.666687,0.008184670471,926.666687,-0.00485751871,926.666687,0.0004606779548,926.666687,-0.005545101129,926.666687,-0.004110334907,926.666687,-0.004548594356,926.666687,-0.006745565683,926.666687,-0.01518042106,926.666687,-0.01525225583,926.666687,-0.01677055098,926.666687,-0.01585201547,926.666687,-0.007582821883,
926,1224.124023,926,0.0814544484,926,-0.01297255233,926,0.01181751955,926,0.01577769592,926,-0.01372055802,926,-0.003870976623,926,0.006814311724,926,-0.01359638944,926,-0.0113033643,926,0.01242013555,926,0.0002005590068,926,0.0201335419,926,-0.004235194065,926,-0.01187867671,926,-0.01867482252,926,-0.006936472375,926,-0.01086157188,926,0.005614038557,926,0.008401528932,926,-0.004733862821,926,0.0007221974083,926,-0.005451754667,926,-0.003978360444,926,-0.004484241363,926,-0.006611993071,926,-0.01498120092,926,-0.01520146802,926,-0.01653124392,926,-0.01567242853,926,-0.007489352953,
925.333313,1224.853271,925.333313,0.08137417585,925.333313,-0.01307092793,925.333313,0.01160578243,925.333313,0.01565737277,925.333313,-0.01397435367,925.333313,-0.003945527598,925.333313,0.006444704253,925.333313,-0.01373209525,925.333313,-0.01144589018,925.333313,0.01229269616,925.333313,0.0001774845732,925.333313,0.02004195936,925.333313,-0.004519544542,925.333313,-0.01210973598,925.333313,-0.01869218051,925.333313,-0.007034237497,925.333313,-0.01096845325,925.333313,0.005435157102,925.333313,0.008171059191,925.333313,-0.004961792845,925.333313,0.0006901762099,925.333313,-0.00553073734,925.333313,-0.004197919741,925.333313,-0.004637729842,925.333313,-0.006721760146,925.333313,-0.01518162061,925.333313,-0.01542467065,925.333313,-0.01680676267,925.333313,-0.01596471108,925.333313,-0.00758195715,
924.666687,1225.9729,924.666687,0.07909160107,924.666687,-0.01314848661,924.666687,0.0115461247,924.666687,0.01555516571,924.666687,-0.01395635586,924.666687,-0.003889089683,924.666687,0.006526552141,924.666687,-0.01376354508,924.666687,-0.01155323256,924.666687,0.0122093549,924.666687,0.000166634054,924.666687,0.01999885775,924.666687,-0.004403684288,924.666687,-0.01223805454,924.666687,-0.01888787188,924.666687,-0.007160397712,924.666687,-0.01107465196,924.666687,0.005470885895,924.666687,0.0080689108,924.666687,-0.004810876679,924.666687,0.0005716794403,924.666687,-0.005531197414,924.666687,-0.00407869136,924.666687,-0.004535324872,924.666687,-0.006692753173,924.666687,-0.01527514867,924.666687,-0.01547383424,924.666687,-0.01672088727,924.666687,-0.01600323431,924.666687,-0.007658671122,
924,1227.345337,924,0.07681732625,924,-0.01312161423,924,0.01157031674,924,0.01546733361,924,-0.01404734049,924,-0.003994724713,924,0.006557718851,924,-0.01372617669,924,-0.01152131986,924,0.01218520757,924,0.0001448820403,924,0.02012166567,924,-0.004251497798,924,-0.01201023627,924,-0.01873591729,924,-0.007009683643,924,-0.01106263977,924,0.005598829594,924,0.008167867549,924,-0.004832943901,924,0.0005827474524,924,-0.00565748848,924,-0.00406540744,924,-0.004455750808,924,-0.006564519368,924,-0.01523071155,924,-0.0155597562,924,-0.01677607931,924,-0.01590292715,924,-0.007512200624,
923.333313,1228.746582,923.333313,0.07804857194,923.333313,-0.01300626807,923.333313,0.01184183266,923.333313,0.01553429291,923.333313,-0.01383807138,923.333313,-0.003883034922,923.333313,0.006717240438,923.333313,-0.01379238442,923.333313,-0.01126659103,923.333313,0.01214309316,923.333313,0.0001812395931,923.333313,0.02012207173,923.333313,-0.004343461711,923.333313,-0.01200172491,923.333313,-0.01871608198,923.333313,-0.006959145423,923.333313,-0.01089398749,923.333313,0.005572346039,923.333313,0.00837434642,923.333313,-0.004618776962,923.333313,0.0007193192723,923.333313,-0.005565495696,923.333313,-0.003940294497,923.333313,-0.004436944146,923.333313,-0.006604089867,923.333313,-0.01514812373,923.333313,-0.01519751828,923.333313,-0.01671455987,923.333313,-0.01580244489,923.333313,-0.007541813888,
922.666687,1229.591797,922.666687,0.07829746604,922.666687,-0.01317455433,922.666687,0.01154766697,922.666687,0.01543071959,922.666687,-0.01398608461,922.666687,-0.004037145991,922.666687,0.006397415418,922.666687,-0.01373360027,922.666687,-0.01152953785,922.666687,0.01221553236,922.666687,8.460358367E-005,922.666687,0.01982170343,922.666687,-0.0043726773,922.666687,-0.01216793433,922.666687,-0.01879487,922.666687,-0.00718341535,922.666687,-0.01115408167,922.666687,0.005353934132,922.666687,0.00806363672,922.666687,-0.004766892176,922.666687,0.0006286813878,922.666687,-0.005718346685,922.666687,-0.004352278076,922.666687,-0.004606483039,922.666687,-0.006701980717,922.666687,-0.01510462444,922.666687,-0.01538179815,922.666687,-0.01669856906,922.666687,-0.01603556797,922.666687,-0.007584755309,
922,1231.051758,922,0.07960009575,922,-0.01306354254,922,0.01157749444,922,0.01536388416,922,-0.01387091726,922,-0.003784609027,922,0.006560241804,922,-0.0136953257,922,-0.01146217715,922,0.01212083921,922,0.0003041630844,922,0.02008655481,922,-0.0042543686,922,-0.01215972845,922,-0.01872872747,922,-0.00695940014,922,-0.01109610032,922,0.005578534212,922,0.008162381127,922,-0.004643312655,922,0.0006888539065,922,-0.005448073614,922,-0.004198381212,922,-0.004566627555,922,-0.006615970284,922,-0.01512047462,922,-0.01539898757,922,-0.01665362902,922,-0.01588640548,922,-0.007426452357,
921.333313,1232.699951,921.333313,0.07970130444,921.333313,-0.01306389458,921.333313,0.01166052837,921.333313,0.01555100735,921.333313,-0.01379754953,921.333313,-0.003771932097,921.333313,0.006632675417,921.333313,-0.0136816306,921.333313,-0.01121165138,921.333313,0.01225986425,921.333313,0.0002080694831,921.333313,0.02013996802,921.333313,-0.004226990975,921.333313,-0.0118387267,921.333313,-0.01864471845,921.333313,-0.006988796405,921.333313,-0.01086833794,921.333313,0.005647814833,921.333313,0.008208623156,921.333313,-0.004603819456,921.333313,0.0008584759198,921.333313,-0.005622175988,921.333313,-0.004106847569,921.333313,-0.00440804055,921.333313,-0.006581092253,921.333313,-0.01507612225,921.333313,-0.01539279148,921.333313,-0.01663006097,921.333313,-0.01583609171,921.333313,-0.007467420306,
920.666687,1233.518433,920.666687,0.07905505598,920.666687,-0.01330667641,920.666687,0.01158892643,920.666687,0.01532647386,920.666687,-0.01399084646,920.666687,-0.004019449931,920.666687,0.006460415665,920.666687,-0.01384654641,920.666687,-0.0114292996,920.666687,0.01217035297,920.666687,0.0002069817419,920.666687,0.02011250146,920.666687,-0.004296200816,920.666687,-0.01206240617,920.666687,-0.01883473061,920.666687,-0.007168545853,920.666687,-0.01103260927,920.666687,0.005422864109,920.666687,0.008009948768,920.666687,-0.004739547148,920.666687,0.0006938838051,920.666687,-0.005645632744,920.666687,-0.004149258137,920.666687,-0.00455863541,920.666687,-0.006821306422,920.666687,-0.01519176923,920.666687,-0.01563372649,920.666687,-0.01670888066,920.666687,-0.01608770527,920.666687,-0.007631049491,
920,1235.144165,920,0.07613394409,920,-0.01316239964,920,0.01168057788,920,0.01531400532,920,-0.01395790931,920,-0.003809705144,920,0.006697891746,920,-0.01368604507,920,-0.01129700895,920,0.01226034295,920,0.0002294620645,920,0.02015113831,920,-0.004198278766,920,-0.01200096961,920,-0.0187545605,920,-0.006987115368,920,-0.01097875088,920,0.005632761866,920,0.008215376176,920,-0.004592908081,920,0.0007323098253,920,-0.005399602931,920,-0.004119001795,920,-0.004534760956,920,-0.006659308914,920,-0.01518147066,920,-0.01525525469,920,-0.0165561121,920,-0.01580563933,920,-0.007538761012,
919.333313,1236.38916,919.333313,0.0768051073,919.333313,-0.01328418124,919.333313,0.01161545981,919.333313,0.01527606323,919.333313,-0.01397751179,919.333313,-0.003835159121,919.333313,0.006499617826,919.333313,-0.01376615278,919.333313,-0.01144654583,919.333313,0.01213159319,919.333313,0.0002715251176,919.333313,0.02015442029,919.333313,-0.004243294708,919.333313,-0.01204407681,919.333313,-0.01887577586,919.333313,-0.007017528638,919.333313,-0.01102670375,919.333313,0.005504467059,919.333313,0.008256056346,919.333313,-0.004678449128,919.333313,0.0006880501751,919.333313,-0.005460241809,919.333313,-0.004110027105,919.333313,-0.00457323622,919.333313,-0.006740162149,919.333313,-0.01527819782,919.333313,-0.01539214235,919.333313,-0.01667983644,919.333313,-0.01593202353,919.333313,-0.007694785018,
918.666687,1238.023438,918.666687,0.07642986625,918.666687,-0.01320845447,918.666687,0.0116837956,918.666687,0.01537514757,918.666687,-0.01385276485,918.666687,-0.003758844221,918.666687,0.006763117854,918.666687,-0.01366472431,918.666687,-0.01124999393,918.666687,0.01213505398,918.666687,0.0003629434505,918.666687,0.02026745304,918.666687,-0.0041285404,918.666687,-0.01181625668,918.666687,-0.01869550161,918.666687,-0.007004894782,918.666687,-0.01100651361,918.666687,0.005677843001,918.666687,0.008237456903,918.666687,-0.004657603335,918.666687,0.000941327191,918.666687,-0.005465916358,918.666687,-0.004160026554,918.666687,-0.004632914905,918.666687,-0.006566355005,918.666687,-0.01503661554,918.666687,-0.01547188591,918.666687,-0.01657176018,918.666687,-0.01589873433,918.666687,-0.007557332516,
918,1238.855835,918,0.07647061348,918,-0.01345296297,918,0.01145646814,918,0.01513676718,918,-0.01397289988,918,-0.003969280515,918,0.006611332763,918,-0.01369964052,918,-0.01141760033,918,0.01203431096,918,-2.32967468E-005,918,0.02003423311,918,-0.004417982884,918,-0.01202917099,918,-0.01890561543,918,-0.007031028159,918,-0.0110966051,918,0.005461894441,918,0.007979257032,918,-0.004718652926,918,0.0006539574824,918,-0.005690141581,918,-0.004270158708,918,-0.004800687544,918,-0.006752803922,918,-0.01527634822,918,-0.0155080054,918,-0.01685437374,918,-0.01592398807,918,-0.007744271774,
917.333313,1240.648804,917.333313,0.07639467716,917.333313,-0.0132349208,917.333313,0.01150771324,917.333313,0.01505089458,917.333313,-0.01383285597,917.333313,-0.003705616109,917.333313,0.00675964728,917.333313,-0.01374538802,917.333313,-0.01141558308,917.333313,0.01212637592,917.333313,0.0001138355219,917.333313,0.02007571049,917.333313,-0.004130950663,917.333313,-0.01204558741,917.333313,-0.01881747879,917.333313,-0.00695985835,917.333313,-0.01111618523,917.333313,0.005637744442,917.333313,0.008164069615,917.333313,-0.004526358563,917.333313,0.0009234793833,917.333313,-0.00558634894,917.333313,-0.004220530856,917.333313,-0.004682751372,917.333313,-0.006608475,917.333313,-0.01525660511,917.333313,-0.01537630148,917.333313,-0.01671306603,917.333313,-0.01591640152,917.333313,-0.007710196078,
916.666687,1241.73877,916.666687,0.07478297502,916.666687,-0.01315366011,916.666687,0.01143297367,916.666687,0.01510932017,916.666687,-0.01407295279,916.666687,-0.003908946179,916.666687,0.00664955005,916.666687,-0.0137211103,916.666687,-0.01155711431,916.666687,0.0119238263,916.666687,0.0001253579539,916.666687,0.02006090805,916.666687,-0.004284256138,916.666687,-0.01210948359,916.666687,-0.018844001,916.666687,-0.007131980732,916.666687,-0.0111853648,916.666687,0.005566970911,916.666687,0.007975354791,916.666687,-0.004652942065,916.666687,0.0007604703424,916.666687,-0.005756155122,916.666687,-0.004432793241,916.666687,-0.004704057239,916.666687,-0.006727724336,916.666687,-0.01545499917,916.666687,-0.01571357436,916.666687,-0.01699235104,916.666687,-0.01606789976,916.666687,-0.007635576651,
916,1243.366211,916,0.07590800524,916,-0.01310644392,916,0.01143401023,916,0.01502211392,916,-0.01393599994,916,-0.003698737593,916,0.006692002993,916,-0.01375732571,916,-0.01142713148,916,0.01200179104,916,0.0003386946046,916,0.02018706873,916,-0.004224991426,916,-0.01216919255,916,-0.01874890737,916,-0.006941822357,916,-0.01119131874,916,0.005571166053,916,0.008146344684,916,-0.004683570936,916,0.000890768948,916,-0.005636127666,916,-0.004244730342,916,-0.004745743237,916,-0.006686431821,916,-0.01532692742,916,-0.01564001851,916,-0.0167799145,916,-0.01600722782,916,-0.007672099862,
915.333313,1244.818359,915.333313,0.07397399098,915.333313,-0.01329603139,915.333313,0.0114453854,915.333313,0.0149207795,915.333313,-0.01397164632,915.333313,-0.003946348093,915.333313,0.006653361488,915.333313,-0.01382969692,915.333313,-0.01153755374,915.333313,0.01193151623,915.333313,0.000151873639,915.333313,0.0201531183,915.333313,-0.004193868954,915.333313,-0.01205485221,915.333313,-0.01884940453,915.333313,-0.00706994487,915.333313,-0.01118703,915.333313,0.005486457143,915.333313,0.008169344626,915.333313,-0.004696425982,915.333313,0.0007364067715,915.333313,-0.005638325121,915.333313,-0.004131771158,915.333313,-0.004597057588,915.333313,-0.006733331829,915.333313,-0.01535346452,915.333313,-0.01560211182,915.333313,-0.01695018075,915.333313,-0.01617594995,915.333313,-0.007708822843,
914.666687,1246.328857,914.666687,0.07399375737,914.666687,-0.01316089276,914.666687,0.01146901306,914.666687,0.01503076963,914.666687,-0.01388520841,914.666687,-0.003807652276,914.666687,0.006631518714,914.666687,-0.01377839129,914.666687,-0.0113564264,914.666687,0.01211442426,914.666687,0.0003743170528,914.666687,0.01998137496,914.666687,-0.004000777844,914.666687,-0.01200242992,914.666687,-0.01883963868,914.666687,-0.007059299387,914.666687,-0.0111398017,914.666687,0.005522373132,914.666687,0.008178603835,914.666687,-0.004729100037,914.666687,0.0008058007224,914.666687,-0.005663007498,914.666687,-0.004218684975,914.666687,-0.004696323536,914.666687,-0.006720536854,914.666687,-0.01534946635,914.666687,-0.01557329297,914.666687,-0.01683823951,914.666687,-0.01616158523,914.666687,-0.007677135523,
914,1247.858154,914,0.0740801543,914,-0.01327218022,914,0.01150984038,914,0.01494052447,914,-0.01381043904,914,-0.00373528502,914,0.006535250228,914,-0.01371283364,914,-0.01141891163,914,0.01191254519,914,0.0002364809188,914,0.02014623024,914,-0.00407653721,914,-0.01197201107,914,-0.01876834407,914,-0.006990477443,914,-0.01116548479,914,0.005570484325,914,0.008162012324,914,-0.004611759447,914,0.000928719528,914,-0.005648085847,914,-0.004222017713,914,-0.004674966447,914,-0.006747247651,914,-0.01526190341,914,-0.01550291013,914,-0.01678295434,914,-0.01598212682,914,-0.007597219665,
