t=24hrs FeCl3 0uM,,t=24hrs FeCl3 5uM,,t=24hrs FeCl3 20uM,,t=24hrs FeCl3 50uM,,t=24hrs FeCl3 100uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
569.333374,0.05184619874,569.333374,0.03805300593,569.333374,0.01751791127,569.333374,0.009982303716,569.333374,0.01846383139,
568.666687,0.05534701794,568.666687,0.0403065607,568.666687,0.01821046881,568.666687,0.009909760207,568.666687,0.01828616858,
568,0.05940896273,568,0.04314425215,568,0.01901600137,568,0.01005279366,568,0.01832056604,
567.333374,0.06350529939,567.333374,0.04595514387,567.333374,0.01981064864,567.333374,0.01001181267,567.333374,0.01827936433,
566.666687,0.06786611676,566.666687,0.0489772819,566.666687,0.02065827511,566.666687,0.01013336424,566.666687,0.01830096357,
566,0.07262650877,566,0.05225130171,566,0.02155157179,566,0.01017247513,566,0.01826770045,
565.333374,0.07745908946,565.333374,0.05560084805,565.333374,0.02242773771,565.333374,0.01019235048,565.333374,0.01826478541,
564.666687,0.08270866424,564.666687,0.05924936756,564.666687,0.02335251682,564.666687,0.01024768781,564.666687,0.01825865731,
564,0.08802168071,564,0.06298876554,564,0.02444905415,564,0.01031164639,564,0.01822223887,
563.333374,0.09372701496,563.333374,0.06697110087,563.333374,0.02538380586,563.333374,0.01031013578,563.333374,0.0181799382,
562.666687,0.09962931275,562.666687,0.07104085386,562.666687,0.02649291791,562.666687,0.01039252989,562.666687,0.01820134558,
562,0.1058490723,562,0.07549114525,562,0.02762056515,562,0.01050363295,562,0.01818803698,
561.333374,0.1123737022,561.333374,0.08023816347,561.333374,0.0288696792,561.333374,0.01051368378,561.333374,0.01827288419,
560.666687,0.1191820875,560.666687,0.08501144499,560.666687,0.02997528575,560.666687,0.01066572499,560.666687,0.01819913089,
560,0.1262207776,560,0.08992357552,560,0.03132361546,560,0.01069358177,560,0.01821160316,
559.333374,0.13327232,559.333374,0.09511265159,559.333374,0.03266525641,559.333374,0.01080500055,559.333374,0.01822477579,
558.666687,0.1407433599,558.666687,0.1004771441,558.666687,0.03388148919,558.666687,0.01082211826,558.666687,0.01817764528,
558,0.1484039277,558,0.1061865091,558,0.03534486517,558,0.01094418857,558,0.01824410446,
557.333374,0.1564184278,557.333374,0.1120327339,557.333374,0.03685469553,557.333374,0.0110911224,557.333374,0.01829599589,
556.666687,0.1645138413,556.666687,0.1180470511,556.666687,0.0382758379,556.666687,0.01115363836,556.666687,0.01825015247,
556,0.1728670001,556,0.1242822781,556,0.03987697139,556,0.01127516478,556,0.01836622693,
555.333313,0.1814914197,555.333313,0.1307918131,555.333313,0.04141474143,555.333313,0.01138960291,555.333313,0.01835197024,
554.666687,0.1903303117,554.666687,0.1373693347,554.666687,0.04305386171,554.666687,0.01146470755,554.666687,0.01833649725,
554,0.1993486434,554,0.144353196,554,0.04478602484,554,0.01160931773,554,0.01842429116,
553.333313,0.2084249854,553.333313,0.1512687206,553.333313,0.04651512578,553.333313,0.01174163632,553.333313,0.01842334494,
552.666687,0.2176688761,552.666687,0.1583877504,552.666687,0.04827456921,552.666687,0.01184606273,552.666687,0.01851410046,
552,0.2269288599,552,0.165634051,552,0.05010263994,552,0.01194146648,552,0.01849246398,
551.333313,0.2364710718,551.333313,0.1731525362,551.333313,0.05200493336,551.333313,0.01208998915,551.333313,0.01854033209,
550.666687,0.2460341305,550.666687,0.1806603521,550.666687,0.05389707163,550.666687,0.01226846408,550.666687,0.01853036322,
550,0.2555527985,550,0.188311398,550,0.05585665628,550,0.01236132532,550,0.01858555712,
549.333313,0.2652362287,549.333313,0.1960910261,549.333313,0.05800055712,549.333313,0.01255477965,549.333313,0.01864456758,
548.666687,0.275138706,548.666687,0.2040493339,548.666687,0.0600544028,548.666687,0.01278529502,548.666687,0.01870069467,
548,0.2849649489,548,0.212124005,548,0.06212102249,548,0.01282355282,548,0.01869388483,
547.333313,0.2948155403,547.333313,0.2202365249,547.333313,0.06429557502,547.333313,0.01309681498,547.333313,0.01882665046,
546.666687,0.3044989407,546.666687,0.2283719033,546.666687,0.06656154245,546.666687,0.01327351574,546.666687,0.01884319447,
546,0.3140984178,546,0.2363976836,546,0.06869687885,546,0.01344267931,546,0.01886052266,
545.333313,0.3241606951,545.333313,0.2448471934,545.333313,0.07108052075,545.333313,0.01368103921,545.333313,0.01907858811,
544.666687,0.3339345753,544.666687,0.2529750168,544.666687,0.07338066399,544.666687,0.01382398512,544.666687,0.01903304085,
544,0.3435578346,544,0.2613884211,544,0.07580529898,544,0.01401442941,544,0.01912427507,
543.333313,0.352973789,543.333313,0.2695350349,543.333313,0.07815220207,543.333313,0.01427637693,543.333313,0.01920708641,
542.666687,0.3624823093,542.666687,0.2779016793,542.666687,0.08053884655,542.666687,0.01445339806,542.666687,0.01925806329,
542,0.3718374074,542,0.2862330079,542,0.0831855908,542,0.01477733906,542,0.01937243342,
541.333313,0.3809718788,541.333313,0.2944405377,541.333313,0.08571130782,541.333313,0.01508728974,541.333313,0.01948020048,
540.666687,0.3900733292,540.666687,0.3026179969,540.666687,0.08815630525,540.666687,0.01521793753,540.666687,0.01950383559,
540,0.3988966048,540,0.3107421696,540,0.09083969146,540,0.01550169662,540,0.01965789311,
539.333313,0.4077557027,539.333313,0.319113493,539.333313,0.0934048295,539.333313,0.01575286686,539.333313,0.01979458332,
538.666687,0.4165137112,538.666687,0.3273266852,538.666687,0.09611516446,538.666687,0.01609486341,538.666687,0.01985126548,
538,0.4252333343,538,0.3354598582,538,0.09885629267,538,0.01639943942,538,0.02001658641,
537.333313,0.4337984324,537.333313,0.3434872627,537.333313,0.101647906,537.333313,0.01683240384,537.333313,0.02021242492,
536.666687,0.442080766,536.666687,0.3513522148,536.666687,0.1044302583,536.666687,0.01709915325,536.666687,0.02032343671,
536,0.4504117668,536,0.3593284488,536,0.1073297337,536,0.01756270602,536,0.0205331184,
535.333313,0.4586859941,535.333313,0.3672522604,535.333313,0.1103587225,535.333313,0.01799006015,535.333313,0.02066055499,
534.666687,0.4667370617,534.666687,0.3750971854,534.666687,0.1133458987,534.666687,0.01829955913,534.666687,0.02078884467,
534,0.4747195244,534,0.382873565,534,0.1164197549,534,0.01882848702,534,0.02108966559,
533.333313,0.4824826121,533.333313,0.3904883564,533.333313,0.1193209067,533.333313,0.01919125952,533.333313,0.02114282176,
532.666687,0.4900285304,532.666687,0.3980391622,532.666687,0.1223280057,532.666687,0.01964402571,532.666687,0.02146956325,
532,0.4977402985,532,0.405638665,532,0.1255053878,532,0.02020030282,532,0.02167797461,
531.333313,0.5052661896,531.333313,0.4131272435,531.333313,0.1286045015,531.333313,0.02059350722,531.333313,0.02191142552,
530.666687,0.5127140284,530.666687,0.4206083417,530.666687,0.1318135113,530.666687,0.02106474899,530.666687,0.02210117318,
530,0.5199276209,530,0.4279459417,530,0.1349361539,530,0.02161117643,530,0.02238047495,
529.333313,0.5270885229,529.333313,0.435213238,529.333313,0.1380580515,529.333313,0.0220953729,529.333313,0.02257432789,
528.666687,0.5343053341,528.666687,0.4426509738,528.666687,0.1414641291,528.666687,0.02269224636,528.666687,0.02292921767,
528,0.5413841009,528,0.4498304129,528,0.1447449028,528,0.02317516319,528,0.02312997729,
527.333313,0.5483936071,527.333313,0.4569877982,527.333313,0.148245126,527.333313,0.02384678088,527.333313,0.02348444611,
526.666687,0.5552183986,526.666687,0.4639658332,526.666687,0.1515997052,526.666687,0.02446203493,526.666687,0.02385219559,
526,0.562122345,526,0.4711780846,526,0.1549907625,526,0.02517720126,526,0.02423191629,
525.333313,0.5688582659,525.333313,0.4781599045,525.333313,0.1584869176,525.333313,0.0259195976,525.333313,0.02458819188,
524.666687,0.57572788,524.666687,0.4851985276,524.666687,0.1619423181,524.666687,0.02653482556,524.666687,0.0249469243,
524,0.5822128057,524,0.4919678271,524,0.1653614789,524,0.02730096504,524,0.02530784905,
523.333313,0.5888412595,523.333313,0.4988455772,523.333313,0.1689181477,523.333313,0.02799490094,523.333313,0.02574286796,
522.666687,0.5954627991,522.666687,0.5058307052,522.666687,0.172628656,522.666687,0.02882787772,522.666687,0.02617455833,
522,0.6020352244,522,0.5126892328,522,0.1762721539,522,0.02966298349,522,0.02665470541,
521.333313,0.6085439324,521.333313,0.5195074081,521.333313,0.1799660921,521.333313,0.03051988594,521.333313,0.02710609324,
520.666687,0.6148304343,520.666687,0.5260243416,520.666687,0.18352063,520.666687,0.03127943724,520.666687,0.02759844251,
520,0.6211728454,520,0.5327091813,520,0.1871695071,520,0.03213499486,520,0.02813062258,
519.333313,0.6273202896,519.333313,0.5392860174,519.333313,0.1907966733,519.333313,0.03306474909,519.333313,0.02859535441,
518.666687,0.6336560845,518.666687,0.545958519,518.666687,0.1946087778,518.666687,0.03403955698,518.666687,0.02925181948,
518,0.6396190524,518,0.5523017645,518,0.198128134,518,0.03488915786,518,0.02968196943,
517.333313,0.6456660628,517.333313,0.558826685,517.333313,0.2019827217,517.333313,0.03588272259,517.333313,0.03037289344,
516.666687,0.6516925097,516.666687,0.5651128888,516.666687,0.2057686746,516.666687,0.03695970401,516.666687,0.03094081394,
516,0.6575577259,516,0.5714684129,516,0.2095314115,516,0.03788771108,516,0.03153107688,
515.333313,0.6633645892,515.333313,0.5778200626,515.333313,0.213411212,515.333313,0.03898185864,515.333313,0.03220169991,
514.666687,0.6690741777,514.666687,0.5839698911,514.666687,0.2171594352,514.666687,0.04010951146,514.666687,0.03292284161,
514,0.6746635437,514,0.5900934935,514,0.2209756523,514,0.0412209183,514,0.03367004916,
513.333313,0.6800903082,513.333313,0.5961210132,513.333313,0.2248793989,513.333313,0.04231034964,513.333313,0.03439912573,
512.666687,0.6854675412,512.666687,0.6020826697,512.666687,0.2288220972,512.666687,0.04355379194,512.666687,0.03508415818,
512,0.6908270121,512,0.6081078649,512,0.2326919585,512,0.04478476197,512,0.0358931534,
511.3333435,0.6960406899,511.3333435,0.6140384078,511.3333435,0.2367074043,511.3333435,0.04606824368,511.3333435,0.036700923,
510.666687,0.7010970116,510.666687,0.619767487,510.666687,0.2405871302,510.666687,0.04736699164,510.666687,0.03752761334,
510,0.7059360743,510,0.6254565716,510,0.2446312159,510,0.04860208929,510,0.03840494156,
509.3333435,0.7107992768,509.3333435,0.6312461495,509.3333435,0.2486510426,509.3333435,0.05009366572,509.3333435,0.03928716481,
508.666687,0.7154539227,508.666687,0.6366288662,508.666687,0.2526977956,508.666687,0.05135478824,508.666687,0.04021496698,
508,0.719983995,508,0.6421643496,508,0.2568616569,508,0.05287826061,508,0.04122592881,
507.3333435,0.7242463231,507.3333435,0.6474061012,507.3333435,0.2608169913,507.3333435,0.05431749672,507.3333435,0.04216016829,
506.666687,0.7284306288,506.666687,0.6526097059,506.666687,0.2649512291,506.666687,0.05581093952,506.666687,0.04314951226,
506,0.7323887944,506,0.6576725841,506,0.2689780891,506,0.0572507903,506,0.04415045679,
505.3333435,0.7362152338,505.3333435,0.6626824141,505.3333435,0.2731050253,505.3333435,0.05876006186,505.3333435,0.04518088698,
504.666687,0.7399775386,504.666687,0.6675288081,504.666687,0.2773259878,504.666687,0.06038051471,504.666687,0.04622496665,
504,0.7434687018,504,0.6722165346,504,0.2815544903,504,0.06200589985,504,0.0473565422,
503.3333435,0.7468081117,503.3333435,0.6768547297,503.3333435,0.285767138,503.3333435,0.06371661276,503.3333435,0.04847356305,
502.666687,0.7499284744,502.666687,0.6812838912,502.666687,0.2899038196,502.666687,0.06526958942,502.666687,0.04950436205,
502,0.7529891133,502,0.6857664585,502,0.2941980362,502,0.06709633023,502,0.05079342052,
501.3333435,0.7558226585,501.3333435,0.6900242567,501.3333435,0.2984953523,501.3333435,0.06884793937,501.3333435,0.05196565762,
500.666687,0.7583684325,500.666687,0.6940427423,500.666687,0.3027576506,500.666687,0.07055840641,500.666687,0.05311734229,
500,0.7608428001,500,0.698017776,500,0.3070752621,500,0.07230235636,500,0.05428402871,
499.3333435,0.7631271482,499.3333435,0.7019145489,499.3333435,0.3113877177,499.3333435,0.07418557256,499.3333435,0.0555633381,
498.666687,0.7651615143,498.666687,0.7054615617,498.666687,0.3156007826,498.666687,0.07597084343,498.666687,0.0567788966,
498,0.7671775818,498,0.7090518475,498,0.3202345371,498,0.07785496116,498,0.05805301294,
497.3333435,0.7687841058,497.3333435,0.7123093009,497.3333435,0.3245931566,497.3333435,0.07970156521,497.3333435,0.05927393585,
496.666687,0.7704310417,496.666687,0.7156837583,496.666687,0.3290026784,496.666687,0.08164389431,496.666687,0.0606251359,
496,0.7719820738,496,0.7188351154,496,0.3333438337,496,0.08360727876,496,0.06196090579,
495.3333435,0.7731941342,495.3333435,0.7218435407,495.3333435,0.3376800716,495.3333435,0.08558414876,495.3333435,0.06324791163,
494.666687,0.7742481828,494.666687,0.7247190475,494.666687,0.3419773877,494.666687,0.08754377812,494.666687,0.06453256309,
494,0.7752268314,494,0.7273603678,494,0.3462477922,494,0.08944930881,494,0.06587810814,
493.3333435,0.776011765,493.3333435,0.7300294638,493.3333435,0.3506296873,493.3333435,0.0915152058,493.3333435,0.06723181903,
492.666687,0.7767329812,492.666687,0.7325313091,492.666687,0.3549992144,492.666687,0.09359684587,492.666687,0.06868581474,
492,0.7772282362,492,0.7348506451,492,0.3593497574,492,0.09556572884,492,0.06998481601,
491.3333435,0.7776161432,491.3333435,0.7369766235,491.3333435,0.3636738658,491.3333435,0.0976960361,491.3333435,0.07138005644,
490.666687,0.777885437,490.666687,0.7390899062,490.666687,0.3679907322,490.666687,0.09988238662,490.666687,0.07281968743,
490,0.7781010866,490,0.7411521673,490,0.3724107742,490,0.1021579951,490,0.07433929294,
489.3333435,0.7779822946,489.3333435,0.7429314852,489.3333435,0.3767196834,489.3333435,0.1042338535,489.3333435,0.07574047893,
488.666687,0.7779004574,488.666687,0.7447360158,488.666687,0.3811191618,488.666687,0.1064884439,488.666687,0.07727116346,
488,0.7777258754,488,0.7463263273,488,0.3854384422,488,0.1086392999,488,0.07881198078,
487.3333435,0.7772545815,487.3333435,0.7476686239,487.3333435,0.3896335363,487.3333435,0.1107154787,487.3333435,0.08014204353,
486.666687,0.7768058777,486.666687,0.7490567565,486.666687,0.3938599527,486.666687,0.1129816994,486.666687,0.08176717907,
486,0.7761566043,486,0.7503963709,486,0.3981990814,486,0.1151886955,486,0.08327329159,
485.3333435,0.7755109668,485.3333435,0.7514679432,485.3333435,0.4024333954,485.3333435,0.1174008921,485.3333435,0.08482844383,
484.666687,0.7746632099,484.666687,0.7524755597,484.666687,0.4066224098,484.666687,0.1198409349,484.666687,0.08640927076,
484,0.7737904787,484,0.7534805536,484,0.4109141231,484,0.1221295819,484,0.08802050352,
483.3333435,0.7726492286,483.3333435,0.754178226,483.3333435,0.4150207937,483.3333435,0.1243761703,483.3333435,0.08954604715,
482.666687,0.7714921832,482.666687,0.7549572587,482.666687,0.4192164838,482.666687,0.1268020272,482.666687,0.09120382369,
482,0.7702861428,482,0.7554914951,482,0.4233439267,482,0.1290212423,482,0.09283839166,
481.3333435,0.7690165639,481.3333435,0.7559778094,481.3333435,0.4274241626,481.3333435,0.1314365417,481.3333435,0.09449803084,
480.666687,0.7675477862,480.666687,0.7562755346,480.666687,0.4314244092,480.666687,0.1336922199,480.666687,0.09619497508,
480,0.7660387754,480,0.756528914,480,0.4355145693,480,0.1361345053,480,0.09798099846,
479.3333435,0.7643517256,479.3333435,0.7568124533,479.3333435,0.4395563006,479.3333435,0.1386580914,479.3333435,0.09976797551,
478.666687,0.7626069784,478.666687,0.7568095922,478.666687,0.4436073303,478.666687,0.1410825253,478.666687,0.1014852598,
478,0.7607676983,478,0.7566828728,478,0.4475318193,478,0.1434170306,478,0.1032069623,
477.3333435,0.7588332295,477.3333435,0.7566111088,477.3333435,0.4513798654,477.3333435,0.1458682269,477.3333435,0.1049530506,
476.666687,0.7568372488,476.666687,0.7564687729,476.666687,0.4554311335,476.666687,0.1483816653,476.666687,0.1068156213,
476,0.7547829747,476,0.7561812401,476,0.4593520761,476,0.1508710533,476,0.1086886749,
475.3333435,0.7525545955,475.3333435,0.7557458282,475.3333435,0.463255465,475.3333435,0.1533562243,475.3333435,0.1105036288,
474.666687,0.7502920628,474.666687,0.7551755309,474.666687,0.4669894278,474.666687,0.155791536,474.666687,0.1123503372,
474,0.7478712201,474,0.7546695471,474,0.4707989097,474,0.1583045125,474,0.1142854169,
473.3333435,0.7454881072,473.3333435,0.7540010214,473.3333435,0.4745962024,473.3333435,0.1608974487,473.3333435,0.1162056476,
472.666687,0.7429803014,472.666687,0.7532733083,472.666687,0.4784068763,472.666687,0.1633703411,472.666687,0.1182116419,
472,0.7403533459,472,0.7523872852,472,0.4821251929,472,0.1659364104,472,0.1200974286,
471.3333435,0.7376436591,471.3333435,0.7515653968,471.3333435,0.4857889116,471.3333435,0.1685062349,471.3333435,0.122034952,
470.666687,0.7349637747,470.666687,0.7505996227,470.666687,0.4895647764,470.666687,0.1710342914,470.666687,0.1240035668,
470,0.7321107984,470,0.7494760752,470,0.4933181405,470,0.1736283004,470,0.1260264516,
469.3333435,0.7290536761,469.3333435,0.7482947707,469.3333435,0.4969614744,469.3333435,0.1762926579,469.3333435,0.128046453,
468.666687,0.7260850668,468.666687,0.7471078634,468.666687,0.5006643534,468.666687,0.1789764464,468.666687,0.1300787181,
468,0.7231421471,468,0.7457917333,468,0.5044006109,468,0.1816454083,468,0.1322161406,
467.3333435,0.7199701667,467.3333435,0.74446702,467.3333435,0.5080462694,467.3333435,0.184253484,467.3333435,0.1343828589,
466.666687,0.7167379856,466.666687,0.7429611683,466.666687,0.5116035938,466.666687,0.1869168878,466.666687,0.1364898384,
466,0.7133809328,466,0.7412571311,466,0.5151797533,466,0.1894817352,466,0.1385620981,
465.3333435,0.7100684643,465.3333435,0.739733398,465.3333435,0.5187129974,465.3333435,0.1922080666,465.3333435,0.1407157928,
464.666687,0.7066600919,464.666687,0.7380140424,464.666687,0.5221924782,464.666687,0.1948484033,464.666687,0.1428498775,
464,0.7032186389,464,0.7363628149,464,0.5257277489,464,0.1977088898,464,0.1450813264,
463.3333435,0.6996129155,463.3333435,0.7344325781,463.3333435,0.5291468501,463.3333435,0.200456813,463.3333435,0.1473126709,
462.666687,0.6960651875,462.666687,0.7324793935,462.666687,0.5325074196,462.666687,0.2032235563,462.666687,0.1494979709,
462,0.6922994256,462,0.7304403782,462,0.5358036757,462,0.205935955,462,0.1517799795,
461.3333435,0.6886460781,461.3333435,0.728320539,461.3333435,0.5388877988,461.3333435,0.208652094,461.3333435,0.1540397853,
460.666687,0.6849249005,460.666687,0.7262473106,460.666687,0.5420897603,460.666687,0.2114098072,460.666687,0.1564143747,
460,0.6810835004,460,0.724003911,460,0.5450804234,460,0.2141217142,460,0.1586485058,
459.3333435,0.6772031188,459.3333435,0.7216327786,459.3333435,0.5481306911,459.3333435,0.2170384228,459.3333435,0.1611339897,
458.666687,0.6732458472,458.666687,0.7192069888,458.666687,0.5509114265,458.666687,0.2199548185,458.666687,0.1634797156,
458,0.6692088842,458,0.7166118622,458,0.5535754561,458,0.222847566,458,0.1658416688,
457.3333435,0.6652490497,457.3333435,0.7141253948,457.3333435,0.5562432408,457.3333435,0.2257138789,457.3333435,0.1682653129,
456.666687,0.6610504389,456.666687,0.711360395,456.666687,0.5586906672,456.666687,0.2285894006,456.666687,0.1709270626,
456,0.6568515301,456,0.7085259557,456,0.5609995723,456,0.2314309031,456,0.1734297723,
455.3333435,0.6527456045,455.3333435,0.7057005763,455.3333435,0.5631971359,455.3333435,0.2343413383,455.3333435,0.176006496,
454.666687,0.6485984921,454.666687,0.7027893066,454.666687,0.5652545094,454.666687,0.2371122539,454.666687,0.1784514189,
454,0.6443123221,454,0.6998444796,454,0.5672345757,454,0.2401771843,454,0.1810611486,
453.3333435,0.6399365664,453.3333435,0.6967303753,453.3333435,0.568957448,453.3333435,0.2430446893,453.3333435,0.1836520731,
452.666687,0.6356722713,452.666687,0.6935056448,452.666687,0.5706273317,452.666687,0.2459891587,452.666687,0.1863021851,
452,0.6313075423,452,0.6903223991,452,0.5722079873,452,0.2489667833,452,0.1890390962,
451.3333435,0.6268591285,451.3333435,0.6869931817,451.3333435,0.5735963583,451.3333435,0.2518567145,451.3333435,0.1917981207,
450.666687,0.6225316525,450.666687,0.6836267114,450.666687,0.5750858784,450.666687,0.254786402,450.666687,0.1946984231,
450,0.6179707646,450,0.6801791191,450,0.5764005184,450,0.2579618096,450,0.1975060254,
449.3333435,0.6134419441,449.3333435,0.6766848564,449.3333435,0.5774860382,449.3333435,0.2609642148,449.3333435,0.2003313601,
448.666687,0.6088998914,448.666687,0.6730265021,448.666687,0.578419745,448.666687,0.2639589608,448.666687,0.2031648755,
448,0.6044723392,448,0.6694864035,448,0.5792542696,448,0.2669487,448,0.2060582936,
447.3333435,0.5999491215,447.3333435,0.665753603,447.3333435,0.5801026225,447.3333435,0.2700025141,447.3333435,0.2092740834,
446.666687,0.5954359174,446.666687,0.6620500088,446.666687,0.5808678269,446.666687,0.2730441988,446.666687,0.2122747302,
446,0.5908101201,446,0.6581699848,446,0.581387341,446,0.2761209309,446,0.2153864652,
445.3333435,0.5862744451,445.3333435,0.6544952989,445.3333435,0.5819299817,445.3333435,0.2793831527,445.3333435,0.2184814513,
444.666687,0.5817327499,444.666687,0.6505473852,444.666687,0.5824193358,444.666687,0.2823209465,444.666687,0.2215284258,
444,0.5771017671,444,0.6467544436,444,0.5827743411,444,0.285456866,444,0.2247684598,
443.3333435,0.5725396872,443.3333435,0.6427938938,443.3333435,0.5831518173,443.3333435,0.2885765135,443.3333435,0.2281143665,
442.666687,0.5679240227,442.666687,0.6389460564,442.666687,0.5835127234,442.666687,0.2917702496,442.666687,0.2313241363,
442,0.563475132,442,0.6349967718,442,0.583724618,442,0.2948888838,442,0.2346225977,
441.3333435,0.5588226914,441.3333435,0.631162405,441.3333435,0.5839632154,441.3333435,0.2978843153,441.3333435,0.2378557175,
440.666687,0.5543816686,440.666687,0.6272387505,440.666687,0.5840805173,440.666687,0.3008915782,440.666687,0.2411750704,
440,0.5498904586,440,0.6232658625,440,0.5842143297,440,0.303922385,440,0.2444672137,
439.3333435,0.5453848839,439.3333435,0.6194242239,439.3333435,0.5843341947,439.3333435,0.30693838,439.3333435,0.2476742715,
438.666687,0.540967226,438.666687,0.6154405475,438.666687,0.5844659805,438.666687,0.3098966479,438.666687,0.2509088814,
438,0.5367062092,438,0.6117338538,438,0.5845325589,438,0.3128727674,438,0.2543127239,
437.3333435,0.5322475433,437.3333435,0.6077752709,437.3333435,0.5844859481,437.3333435,0.3157187402,437.3333435,0.2576209009,
436.666687,0.5276942849,436.666687,0.60375458,436.666687,0.5843749046,436.666687,0.3185884655,436.666687,0.2608271539,
436,0.5232214928,436,0.5996038318,436,0.5840571523,436,0.3213150501,436,0.2638819218,
435.3333435,0.5187818408,435.3333435,0.595701158,435.3333435,0.5838980675,435.3333435,0.3243401349,435.3333435,0.2671153843,
434.666687,0.5145415664,434.666687,0.5918371081,434.666687,0.5836778283,434.666687,0.327121824,434.666687,0.2701987028,
434,0.5101308227,434,0.5878430605,434,0.5833708644,434,0.3296607733,434,0.2732197046,
433.3333435,0.5058997869,433.3333435,0.583959043,433.3333435,0.5830176473,433.3333435,0.3321060836,433.3333435,0.2762311399,
432.666687,0.5016845465,432.666687,0.5801138878,432.666687,0.5827202797,432.666687,0.3345717788,432.666687,0.279217422,
432,0.4975635409,432,0.576286912,432,0.5822419524,432,0.3370699883,432,0.2821100056,
431.3333435,0.4932629764,431.3333435,0.572363615,431.3333435,0.5815887451,431.3333435,0.3392075002,431.3333435,0.2849144638,
430.666687,0.4890373051,430.666687,0.5682505965,430.666687,0.5807470679,430.666687,0.3412472904,430.666687,0.2874804735,
430,0.4848860204,430,0.5643823147,430,0.5801190138,430,0.3433660865,430,0.2903385758,
429.3333435,0.4806323647,429.3333435,0.5603917837,429.3333435,0.579175055,429.3333435,0.34536165,429.3333435,0.2930623591,
428.666687,0.4763813317,428.666687,0.5563443303,428.666687,0.5779525638,428.666687,0.3470557332,428.666687,0.2954051495,
428,0.4721798301,428,0.5522377491,428,0.5768455267,428,0.3488383591,428,0.2977833748,
427.3333435,0.4682239592,427.3333435,0.5484839678,427.3333435,0.5757592916,427.3333435,0.3505839109,427.3333435,0.3003818691,
426.666687,0.4641126096,426.666687,0.5443893075,426.666687,0.5744854212,426.666687,0.3523602784,426.666687,0.3027919531,
426,0.4599793255,426,0.5403860807,426,0.5730646253,426,0.3539090157,426,0.3052096069,
425.3333435,0.4557016492,425.3333435,0.5361635685,425.3333435,0.5713284016,425.3333435,0.3553184271,425.3333435,0.3073078096,
424.666687,0.4515483975,424.666687,0.5321162343,424.666687,0.5696487427,424.666687,0.3565653265,424.666687,0.309601903,
424,0.4474400878,424,0.5280096531,424,0.5678372383,424,0.3580487967,424,0.3119391799,
423.3333435,0.4433810711,423.3333435,0.5239086151,423.3333435,0.566026032,423.3333435,0.3594872653,423.3333435,0.3142002225,
422.666687,0.4392847717,422.666687,0.519720614,422.666687,0.5639689565,422.666687,0.3607868254,422.666687,0.3163208365,
422,0.4350722134,422,0.5154405236,422,0.5617315173,422,0.3617854416,422,0.318451792,
421.3333435,0.4310848117,421.3333435,0.5114752054,421.3333435,0.559681654,421.3333435,0.3630246222,421.3333435,0.3207150102,
420.666687,0.4269967675,420.666687,0.5072278976,420.666687,0.5574213862,420.666687,0.3642323911,420.666687,0.3231992722,
420,0.4229349196,420,0.5030354857,420,0.5550120473,420,0.3652555645,420,0.3254479468,
419.3333435,0.4189835787,419.3333435,0.4988570809,419.3333435,0.5526854992,419.3333435,0.3664101958,419.3333435,0.3278127909,
418.666687,0.415019393,418.666687,0.494713217,418.666687,0.5501666069,418.666687,0.367536813,418.666687,0.3300662935,
418,0.4109254181,418,0.4904822409,418,0.5475457311,418,0.3684663475,418,0.3322565556,
417.3333435,0.4070108235,417.3333435,0.4863465726,417.3333435,0.5450781584,417.3333435,0.3695421219,417.3333435,0.3345625103,
416.666687,0.403182596,416.666687,0.4823494852,416.666687,0.5425662994,416.666687,0.3707388937,416.666687,0.3370304108,
416,0.3991533518,416,0.4780068994,416,0.5398368239,416,0.3717176616,416,0.3392870724,
415.3333435,0.3952914476,415.3333435,0.4739941061,415.3333435,0.5371567607,415.3333435,0.3727160096,415.3333435,0.3417864442,
414.666687,0.3915688396,414.666687,0.4698952436,414.666687,0.5346212983,414.666687,0.373921603,414.666687,0.3443121016,
414,0.3878720701,414,0.4659565985,414,0.5320208669,414,0.374991864,414,0.3469071686,
413.3333435,0.3841771483,413.3333435,0.4619041681,413.3333435,0.5293498635,413.3333435,0.3761078417,413.3333435,0.3494651914,
412.666687,0.3806139231,412.666687,0.4579488039,412.666687,0.5267679691,412.666687,0.3772923648,412.666687,0.3521510363,
412,0.3770105243,412,0.4540667534,412,0.5241031051,412,0.3783715963,412,0.3548674285,
411.3333435,0.3734345734,411.3333435,0.4501391649,411.3333435,0.521448791,411.3333435,0.3794832528,411.3333435,0.3574549556,
410.666687,0.3698547482,410.666687,0.4462293088,410.666687,0.5187119842,410.666687,0.3804993033,410.666687,0.360096097,
410,0.3664886355,410,0.4424389601,410,0.5162314177,410,0.3816896081,410,0.3630533218,
409.3333435,0.3631160855,409.3333435,0.4387212992,409.3333435,0.5135380626,409.3333435,0.382836014,409.3333435,0.3658867478,
408.666687,0.359679997,408.666687,0.434874028,408.666687,0.5108281374,408.666687,0.3839415908,408.666687,0.368640393,
408,0.3564073145,408,0.4312333763,408,0.5082471371,408,0.3849076629,408,0.3713904619,
407.3333435,0.353220582,407.3333435,0.4274681807,407.3333435,0.5055806637,407.3333435,0.3859666884,407.3333435,0.3743037283,
