t=1hrs FeCl3 0uM,,t=1hrs FeCl3 5uM,,t=1hrs FeCl3 20uM,,t=1hrs FeCl3 50uM,,t=1hrs FeCl3 100uM,,
562,0.02656157129,562,0.09397615492,562,0.3810198307,562,0.7835884094,562,0.806819737,
561.333374,0.02806821093,561.333374,0.09521190822,561.333374,0.3816134632,561.333374,0.7838364244,561.333374,0.8072151542,
560.666687,0.02961234935,560.666687,0.09649661183,560.666687,0.3822589219,560.666687,0.7840593457,560.666687,0.8072479963,
560,0.03124530241,560,0.09788090736,560,0.3827342987,560,0.7842863798,560,0.807346344,
559.333374,0.032920748,559.333374,0.09925525635,559.333374,0.3833775222,559.333374,0.7844094038,559.333374,0.8074612021,
558.666687,0.03478770703,558.666687,0.1006440818,558.666687,0.3838548362,558.666687,0.7844043374,558.666687,0.8074540496,
558,0.03677101433,558,0.1023184732,558,0.3845226765,558,0.7845506072,558,0.8075523376,
557.333374,0.03888244927,557.333374,0.1039571241,557.333374,0.3851318359,557.333374,0.7845417857,557.333374,0.8074871302,
556.666687,0.0409777686,556.666687,0.1056032255,556.666687,0.3856872618,556.666687,0.7844550014,556.666687,0.807251215,
556,0.04334877431,556,0.107467331,556,0.3864040673,556,0.784373045,556,0.8071662784,
555.333313,0.04580389708,555.333313,0.1093846262,555.333313,0.387049526,555.333313,0.7843008041,555.333313,0.8069459796,
554.666687,0.04837878793,554.666687,0.111353673,554.666687,0.3876841068,554.666687,0.784057498,554.666687,0.8067131042,
554,0.05115962401,554,0.11347422,554,0.3883693814,554,0.7837568521,554,0.8064172268,
553.333313,0.05399783701,553.333313,0.1157515794,553.333313,0.3890428841,553.333313,0.7835990191,553.333313,0.8061854243,
552.666687,0.05707690492,552.666687,0.118172802,552.666687,0.3898056746,552.666687,0.783279717,552.666687,0.805783689,
552,0.06026668847,552,0.1205866486,552,0.3904240429,552,0.7828687429,552,0.8052793145,
551.333313,0.06368280202,551.333313,0.1232334077,551.333313,0.3912629187,551.333313,0.7825134397,551.333313,0.8048838973,
550.666687,0.06714744866,550.666687,0.1259224862,550.666687,0.3919899762,550.666687,0.7819979787,550.666687,0.8043754697,
550,0.07087894529,550,0.1286950111,550,0.3927415013,550,0.7814423442,550,0.8038440347,
549.333313,0.07476175576,549.333313,0.1316288263,549.333313,0.3936166763,549.333313,0.7809557915,549.333313,0.803201735,
548.666687,0.07897048444,548.666687,0.1347650439,548.666687,0.3945573866,548.666687,0.7803595066,548.666687,0.8025965095,
548,0.08326717466,548,0.1380194128,548,0.3953522742,548,0.7797380686,548,0.8019279838,
547.333313,0.08786477894,547.333313,0.1415539831,547.333313,0.39644894,547.333313,0.7791342735,547.333313,0.8012433648,
546.666687,0.09250985086,546.666687,0.1451290846,546.666687,0.3972962797,546.666687,0.7784144878,546.666687,0.8004738092,
546,0.09727936238,546,0.1487365216,546,0.3983410299,546,0.7776136994,546,0.7997033596,
545.333313,0.1025697067,545.333313,0.1526634395,545.333313,0.399415642,545.333313,0.7769239545,545.333313,0.7989172339,
544.666687,0.1079477295,544.666687,0.1566304117,544.666687,0.4004867077,544.666687,0.7759685516,544.666687,0.7980311513,
544,0.1135372221,544,0.1609420776,544,0.401646018,544,0.7750952244,544,0.7971379757,
543.333313,0.1192048043,543.333313,0.1650916934,543.333313,0.4027903974,543.333313,0.7741805911,543.333313,0.7961241603,
542.666687,0.1252497286,542.666687,0.1696326733,542.666687,0.4040574133,542.666687,0.7733214498,542.666687,0.7951861024,
542,0.1314274371,542,0.1744045764,542,0.405338347,542,0.7723667622,542,0.7941856384,
541.333313,0.1379096359,541.333313,0.1791429073,541.333313,0.4066937268,541.333313,0.7712993026,541.333313,0.793078661,
540.666687,0.1445659846,540.666687,0.1840929538,540.666687,0.4079780281,540.666687,0.7701638341,540.666687,0.7919863462,
540,0.1513031274,540,0.1892783046,540,0.4093907773,540,0.7690750957,540,0.7907798886,
539.333313,0.1583334655,539.333313,0.1945533454,539.333313,0.410860002,539.333313,0.7678999305,539.333313,0.7895626426,
538.666687,0.1655298173,538.666687,0.2000266612,538.666687,0.4123183787,538.666687,0.766679585,538.666687,0.7883060575,
538,0.1730980128,538,0.2057715356,538,0.413844049,538,0.7655760646,538,0.7870439291,
537.333313,0.1808101237,537.333313,0.21147421,537.333313,0.4155000448,537.333313,0.7642287612,537.333313,0.7856904268,
536.666687,0.1885836124,536.666687,0.2173074037,536.666687,0.417081207,536.666687,0.7629767656,536.666687,0.784306705,
536,0.1968272477,536,0.2235229313,536,0.4189229608,536,0.7617036104,536,0.7829856277,
535.333313,0.2051497251,535.333313,0.2298482358,535.333313,0.4206094146,535.333313,0.7603071928,535.333313,0.7814956307,
534.666687,0.2136088908,534.666687,0.2361461371,534.666687,0.4223121703,534.666687,0.7587705851,534.666687,0.7798346281,
534,0.2222039104,534,0.2427238524,534,0.4243123233,534,0.757439971,534,0.7784257531,
533.333313,0.2309557945,533.333313,0.249360472,533.333313,0.4260434508,533.333313,0.7558944225,533.333313,0.7766996622,
532.666687,0.239784807,532.666687,0.2560369968,532.666687,0.4279679656,532.666687,0.754383564,532.666687,0.7751439214,
532,0.2490366399,532,0.2630164027,532,0.4299376905,532,0.7528215051,532,0.7734003663,
531.333313,0.2581644356,531.333313,0.269949615,531.333313,0.4319523871,531.333313,0.751244545,531.333313,0.7716892362,
530.666687,0.2674940526,530.666687,0.2770959437,530.666687,0.4339010715,530.666687,0.7495035529,530.666687,0.7698304057,
530,0.2768209577,530,0.2842015326,530,0.4359783232,530,0.7478750944,530,0.7679559588,
529.333313,0.2864120603,529.333313,0.2914559245,529.333313,0.4379968941,529.333313,0.7460578084,529.333313,0.7660152316,
528.666687,0.2961611748,528.666687,0.2988875806,528.666687,0.440189302,528.666687,0.7443059683,528.666687,0.7641708255,
528,0.3059136569,528,0.3063062727,528,0.4423021376,528,0.7424678206,528,0.7621482015,
527.333313,0.3158239722,527.333313,0.3138533831,527.333313,0.4445080459,527.333313,0.7405890822,527.333313,0.7602396011,
526.666687,0.3255865574,526.666687,0.3214431703,526.666687,0.446747154,526.666687,0.7388913035,526.666687,0.7582570314,
526,0.3354614675,526,0.3292037845,526,0.4489657879,526,0.736988008,526,0.7561223507,
525.333313,0.3453773856,525.333313,0.3368551731,525.333313,0.4512905777,525.333313,0.7350906134,525.333313,0.7540982962,
524.666687,0.3553359509,524.666687,0.34449628,524.666687,0.4535435438,524.666687,0.7330595255,524.666687,0.7518775463,
524,0.3650139868,524,0.352018714,524,0.4557641745,524,0.7310415506,524,0.7496552467,
523.333313,0.3748671114,523.333313,0.3596949875,523.333313,0.4580731988,523.333313,0.7290183306,523.333313,0.7474430203,
522.666687,0.3849219382,522.666687,0.3675476611,522.666687,0.4604103863,522.666687,0.7269369364,522.666687,0.7452168465,
522,0.3949225843,522,0.3752633631,522,0.4626407921,522,0.7247975469,522,0.742747128,
521.333313,0.4049030542,521.333313,0.3830828369,521.333313,0.4649937153,521.333313,0.7226086855,521.333313,0.7403479815,
520.666687,0.4144370854,520.666687,0.390545845,520.666687,0.4672794938,520.666687,0.7203873992,520.666687,0.7379571199,
520,0.4242488742,520,0.398202002,520,0.4695442021,520,0.7182145119,520,0.7354781032,
519.333313,0.4338722527,519.333313,0.4057775736,519.333313,0.4718089402,519.333313,0.7159378529,519.333313,0.7330091596,
518.666687,0.4436532557,518.666687,0.413523823,518.666687,0.4742002487,518.666687,0.7137221694,518.666687,0.7305780649,
518,0.4530651569,518,0.4208992422,518,0.4764142632,518,0.7113259435,518,0.7278270721,
517.333313,0.4626807868,517.333313,0.4283953905,517.333313,0.4787387848,517.333313,0.7089911103,517.333313,0.7253370285,
516.666687,0.4720450938,516.666687,0.4358525872,516.666687,0.4809984565,516.666687,0.7066161036,516.666687,0.7227559686,
516,0.4815352559,516,0.4432922602,516,0.4832448363,516,0.7041792274,516,0.7200222015,
515.333313,0.4909093976,515.333313,0.4508098066,515.333313,0.4855700135,515.333313,0.7017605305,515.333313,0.7173841,
514.666687,0.5002161264,514.666687,0.458196789,514.666687,0.4878474772,514.666687,0.6994010806,514.666687,0.7147330046,
514,0.5093836188,514,0.4654575586,514,0.4901039302,514,0.6968696713,514,0.7119811773,
513.333313,0.5183543563,513.333313,0.4727455974,513.333313,0.4922728539,513.333313,0.6943026185,513.333313,0.7091819048,
512.666687,0.5275323987,512.666687,0.4800047576,512.666687,0.494512558,512.666687,0.6917903423,512.666687,0.7063261271,
512,0.5365823507,512,0.4872815013,512,0.4967117906,512,0.6892259717,512,0.7035031319,
511.3333435,0.5456532836,511.3333435,0.494497031,511.3333435,0.4989686608,511.3333435,0.6866172552,511.3333435,0.7007597089,
510.666687,0.5545473099,510.666687,0.5016323924,510.666687,0.5012117624,510.666687,0.6839606166,510.666687,0.6978097558,
510,0.5634760261,510,0.5088578463,510,0.5033718348,510,0.6812377572,510,0.6947858334,
509.3333435,0.572420001,509.3333435,0.5160649419,509.3333435,0.505586803,509.3333435,0.6785453558,509.3333435,0.6918298006,
508.666687,0.5811575651,508.666687,0.5230689645,508.666687,0.5077115893,508.666687,0.6757442355,508.666687,0.6887919903,
508,0.5901135802,508,0.5302891731,508,0.5100038648,508,0.6730625033,508,0.6858256459,
507.3333435,0.5985896587,507.3333435,0.5371175408,507.3333435,0.5119846463,507.3333435,0.6703099012,507.3333435,0.6828097105,
506.666687,0.6072825193,506.666687,0.5442001224,506.666687,0.514172852,506.666687,0.6674722433,506.666687,0.6797372699,
506,0.6158204675,506,0.5510917902,506,0.5163137317,506,0.6646625996,506,0.6765908003,
505.3333435,0.6245318651,505.3333435,0.5581515431,505.3333435,0.5183956623,505.3333435,0.6618559957,505.3333435,0.6734622121,
504.666687,0.63299191,504.666687,0.5650207996,504.666687,0.5205452442,504.666687,0.6589396596,504.666687,0.6703064442,
504,0.6415286064,504,0.5719279051,504,0.5225989819,504,0.6560564637,504,0.6671819091,
503.3333435,0.6499442458,503.3333435,0.5788243413,503.3333435,0.5247374773,503.3333435,0.6531459093,503.3333435,0.6640049815,
502.666687,0.6583438516,502.666687,0.5856493115,502.666687,0.5267913342,502.666687,0.650180161,502.666687,0.660738349,
502,0.6669217944,502,0.5926253796,502,0.5289574862,502,0.6472158432,502,0.6575335264,
501.3333435,0.6751855612,501.3333435,0.5994191766,501.3333435,0.5310599208,501.3333435,0.6442945004,501.3333435,0.6542822123,
500.666687,0.6834437847,500.666687,0.6061386466,500.666687,0.533094883,500.666687,0.6412279606,500.666687,0.6509475708,
500,0.6915546656,500,0.612896502,500,0.5351156592,500,0.6382290721,500,0.6477438807,
499.3333435,0.6998456717,499.3333435,0.619590044,499.3333435,0.5371080637,499.3333435,0.6351694465,499.3333435,0.6443548203,
498.666687,0.707796216,498.666687,0.6262465715,498.666687,0.5392150879,498.666687,0.6320906281,498.666687,0.6410414577,
498,0.7158499956,498,0.6328573823,498,0.5412665009,498,0.629183352,498,0.6377530098,
497.3333435,0.7236140966,497.3333435,0.6392131448,497.3333435,0.5431506634,497.3333435,0.6259945035,497.3333435,0.6343671083,
496.666687,0.731629014,496.666687,0.6458817124,496.666687,0.5452460051,496.666687,0.6230037808,496.666687,0.6309947968,
496,0.7395415902,496,0.6524917483,496,0.5472809672,496,0.6198298335,496,0.6275745034,
495.3333435,0.7471996546,495.3333435,0.658850193,495.3333435,0.549259901,495.3333435,0.6166807413,495.3333435,0.6241577864,
494.666687,0.7547395825,494.666687,0.6652008891,494.666687,0.551184833,494.666687,0.6134577394,494.666687,0.620749712,
494,0.7621811032,494,0.6713255644,494,0.553121388,494,0.6105014682,494,0.6173102856,
493.3333435,0.7694773674,493.3333435,0.6775488257,493.3333435,0.5550071001,493.3333435,0.607219398,493.3333435,0.6138700843,
492.666687,0.7768878937,492.666687,0.6837882996,492.666687,0.5569969416,492.666687,0.6041759849,492.666687,0.6104370952,
492,0.7839938998,492,0.6897971034,492,0.5588128567,492,0.6009218693,492,0.6069135666,
491.3333435,0.7909476161,491.3333435,0.6956408024,491.3333435,0.5606516004,491.3333435,0.5977650285,491.3333435,0.6034552455,
490.666687,0.7979068756,490.666687,0.7016609907,490.666687,0.5625077486,490.666687,0.5945778489,490.666687,0.6000205278,
490,0.8047260046,490,0.7074819803,490,0.5644667149,490,0.5914102197,490,0.5965072513,
489.3333435,0.8112177849,489.3333435,0.713044405,489.3333435,0.5661628246,489.3333435,0.5881226659,489.3333435,0.5928432345,
488.666687,0.8176846504,488.666687,0.7187685966,488.666687,0.5680293441,488.666687,0.5849283338,488.666687,0.5893392563,
488,0.8238630891,488,0.724142015,488,0.5697517395,488,0.5818480253,488,0.585914731,
487.3333435,0.829829812,487.3333435,0.7293099761,487.3333435,0.5713929534,487.3333435,0.5784904361,487.3333435,0.5822057724,
486.666687,0.8357461691,486.666687,0.7344689369,486.666687,0.5730720162,486.666687,0.5753712058,486.666687,0.5788274407,
486,0.8414258361,486,0.7395687699,486,0.5747240186,486,0.5721204877,486,0.5751574039,
485.3333435,0.8468546867,485.3333435,0.7443234324,485.3333435,0.5762608647,485.3333435,0.56889081,485.3333435,0.5716555715,
484.666687,0.852112174,484.666687,0.7490398288,484.666687,0.5778337717,484.666687,0.5656270981,484.666687,0.5680531859,
484,0.8572053313,484,0.7536220551,484,0.5793735981,484,0.5624929667,484,0.564593792,
483.3333435,0.8619403839,483.3333435,0.7579264045,483.3333435,0.5807156563,483.3333435,0.5591925383,483.3333435,0.5609247088,
482.666687,0.8666597009,482.666687,0.7622610927,482.666687,0.5822120309,482.666687,0.5559390783,482.666687,0.5572670102,
482,0.8709845543,482,0.7662776113,482,0.5835601687,482,0.5527269244,482,0.5537117124,
481.3333435,0.8751981258,481.3333435,0.7701841593,481.3333435,0.584880054,481.3333435,0.5496028662,481.3333435,0.5501377583,
480.666687,0.8790773749,480.666687,0.7738659382,480.666687,0.5860754251,480.666687,0.5464554429,480.666687,0.5466514826,
480,0.882978797,480,0.7775628567,480,0.5873407722,480,0.5432348251,480,0.5430324674,
479.3333435,0.8864606619,479.3333435,0.7810285687,479.3333435,0.588488996,479.3333435,0.5400368571,479.3333435,0.539504528,
478.666687,0.8897579312,478.666687,0.7843084335,478.666687,0.5896069407,478.666687,0.5367833376,478.666687,0.5358337164,
478,0.8927989006,478,0.7872873545,478,0.590588212,478,0.5337353945,478,0.5323790312,
477.3333435,0.8956645727,477.3333435,0.7901728749,477.3333435,0.5915753841,477.3333435,0.5305062532,477.3333435,0.5287582874,
476.666687,0.8983838558,476.666687,0.7929859161,476.666687,0.5925074816,476.666687,0.527448535,476.666687,0.5252016187,
476,0.9009792805,476,0.7956215143,476,0.593501687,476,0.5243783593,476,0.5217826366,
475.3333435,0.9031598568,475.3333435,0.7979876995,475.3333435,0.5942634344,475.3333435,0.521170795,475.3333435,0.5182619691,
474.666687,0.9052202702,474.666687,0.800209403,474.666687,0.5950443149,474.666687,0.5181339383,474.666687,0.5148056149,
474,0.9070419073,474,0.8023179173,474,0.5957457423,474,0.5150672793,474,0.511300981,
473.3333435,0.908716917,473.3333435,0.8043342829,473.3333435,0.5963962674,473.3333435,0.5120614171,473.3333435,0.5079072118,
472.666687,0.9102022052,472.666687,0.8061214089,472.666687,0.5971090198,472.666687,0.5090750456,472.666687,0.5044707656,
472,0.9115445614,472,0.8078106046,472,0.5975986719,472,0.5060994625,472,0.5010815263,
471.3333435,0.9126958847,471.3333435,0.8092703223,471.3333435,0.5980927348,471.3333435,0.5031148791,471.3333435,0.4977220893,
470.666687,0.9135890603,470.666687,0.8107180595,470.666687,0.5985803008,470.666687,0.5001851916,470.666687,0.4944798946,
470,0.914547801,470,0.8119798899,470,0.5990186334,470,0.4972313941,470,0.4910384715,
469.3333435,0.9150579572,469.3333435,0.8130463958,469.3333435,0.5994173288,469.3333435,0.4942614436,469.3333435,0.4876828492,
468.666687,0.9155234098,468.666687,0.8140521646,468.666687,0.5996711254,468.666687,0.4913824201,468.666687,0.4844638109,
468,0.9159561396,468,0.8149184585,468,0.5999773145,468,0.4886229634,468,0.4812459946,
467.3333435,0.9161251783,467.3333435,0.8157394528,467.3333435,0.6003206372,467.3333435,0.4857430458,467.3333435,0.4780839384,
466.666687,0.9160968065,466.666687,0.8162652254,466.666687,0.600477457,466.666687,0.4829187095,466.666687,0.4748136103,
466,0.9158682823,466,0.8167318702,466,0.6005297303,466,0.4800500274,466,0.4716646671,
465.3333435,0.9155874252,465.3333435,0.8171041012,465.3333435,0.600681603,465.3333435,0.4772922397,465.3333435,0.4684708714,
464.666687,0.9152892232,464.666687,0.817445457,464.666687,0.600731492,464.666687,0.4746426046,464.666687,0.465431422,
464,0.9147306085,464,0.817527473,464,0.6008164883,464,0.4719807506,464,0.4624818265,
463.3333435,0.9140045643,463.3333435,0.8174982667,463.3333435,0.6007682085,463.3333435,0.4692832828,463.3333435,0.4594185948,
462.666687,0.9131348133,462.666687,0.8174919486,462.666687,0.6007336378,462.666687,0.4666344523,462.666687,0.4563777745,
462,0.9122408628,462,0.8172190785,462,0.6006292105,462,0.4640696049,462,0.4534677565,
461.3333435,0.9110732675,461.3333435,0.816909194,461.3333435,0.6005192399,461.3333435,0.461545825,461.3333435,0.4506386817,
460.666687,0.9098667502,460.666687,0.8164792061,460.666687,0.6003082991,460.666687,0.4590224028,460.666687,0.4477132857,
460,0.9085404873,460,0.8159407973,460,0.6001639366,460,0.4566812813,460,0.4450326562,
459.3333435,0.9069669247,459.3333435,0.8153736591,459.3333435,0.6000264287,459.3333435,0.4542616904,459.3333435,0.4422635734,
458.666687,0.905348599,458.666687,0.8146854639,458.666687,0.5997241139,458.666687,0.4518631101,458.666687,0.4396303892,
458,0.9035992622,458,0.8137763143,458,0.5993599296,458,0.4494490027,458,0.4369513392,
457.3333435,0.9018260837,457.3333435,0.8128991127,457.3333435,0.5991761088,457.3333435,0.4472376406,457.3333435,0.4344688058,
456.666687,0.8997074962,456.666687,0.8117691278,456.666687,0.5987328291,456.666687,0.4448916614,456.666687,0.4318886399,
456,0.8975715041,456,0.8105738759,456,0.5982535481,456,0.4428075254,456,0.4293350279,
455.3333435,0.8953070641,455.3333435,0.8093737364,455.3333435,0.5979382992,455.3333435,0.4406456649,455.3333435,0.4270378649,
454.666687,0.8929781318,454.666687,0.8080198765,454.666687,0.5975057483,454.666687,0.4386008978,454.666687,0.4247130752,
454,0.8904684186,454,0.8065744638,454,0.5970398188,454,0.4365600348,454,0.4223696887,
453.3333435,0.8877319694,453.3333435,0.8048657775,453.3333435,0.5964986682,453.3333435,0.4344552457,453.3333435,0.4200743437,
452.666687,0.8850235343,452.666687,0.8032457232,452.666687,0.5959454179,452.666687,0.4325322807,452.666687,0.4178891182,
452,0.8820953369,452,0.8014993668,452,0.5953870416,452,0.4306344092,452,0.4157680869,
451.3333435,0.8791016936,451.3333435,0.7995612621,451.3333435,0.5947815776,451.3333435,0.4286960363,451.3333435,0.4136650562,
450.666687,0.876129806,450.666687,0.7977748513,450.666687,0.5941818953,450.666687,0.4269669354,450.666687,0.4116875827,
450,0.872980535,450,0.7957949638,450,0.5935393572,450,0.425114125,450,0.4096419513,
449.3333435,0.8695653081,449.3333435,0.7934756875,449.3333435,0.5928243399,449.3333435,0.4233488739,449.3333435,0.4076873362,
448.666687,0.8660234809,448.666687,0.7912230492,448.666687,0.5920470357,448.666687,0.4216294885,448.666687,0.4057339132,
448,0.8626288772,448,0.7888839245,448,0.5913634896,448,0.42001912,448,0.4039696455,
447.3333435,0.858998239,447.3333435,0.7864928842,447.3333435,0.5905999541,447.3333435,0.41848436,447.3333435,0.4022713304,
446.666687,0.8551216722,446.666687,0.7839109302,446.666687,0.5897645354,446.666687,0.416964978,446.666687,0.4005175531,
446,0.8512489796,446,0.7811363339,446,0.5888816118,446,0.4154851437,446,0.3988569975,
445.3333435,0.8472909927,445.3333435,0.7784954309,445.3333435,0.5880770087,445.3333435,0.4140873849,445.3333435,0.3972994685,
444.666687,0.843279779,444.666687,0.7756921053,444.666687,0.5871780515,444.666687,0.412743479,444.666687,0.3957951367,
444,0.839071095,444,0.7727707624,444,0.5862215757,444,0.4114460647,444,0.3942979276,
443.3333435,0.8349061608,443.3333435,0.7697908878,443.3333435,0.5852919221,443.3333435,0.4101773798,443.3333435,0.3929669559,
442.666687,0.8305729628,442.666687,0.7667216659,442.666687,0.5843912363,442.666687,0.4090669751,442.666687,0.3916654289,
442,0.8263115287,442,0.7637018561,442,0.5834692121,442,0.4079784155,442,0.3904483318,
441.3333435,0.821863234,441.3333435,0.7605509162,441.3333435,0.5824481249,441.3333435,0.4069381356,441.3333435,0.3893367648,
440.666687,0.8173983693,440.666687,0.7573990226,440.666687,0.5815467834,440.666687,0.4060080349,440.666687,0.3882258534,
440,0.8128967881,440,0.7540726066,440,0.5804806948,440,0.4050844312,440,0.3872282505,
439.3333435,0.8082913756,439.3333435,0.7509801388,439.3333435,0.5795083642,439.3333435,0.4042871296,439.3333435,0.3863486946,
438.666687,0.8037714362,438.666687,0.7475001812,438.666687,0.5784987807,438.666687,0.4035392106,438.666687,0.3855598569,
438,0.7992944717,438,0.7443346381,438,0.5776038766,438,0.4028776586,438,0.3849334121,
437.3333435,0.7946003675,437.3333435,0.7408287525,437.3333435,0.5766166449,437.3333435,0.4022365212,437.3333435,0.384162277,
436.666687,0.7897594571,436.666687,0.7372916937,436.666687,0.5754539371,436.666687,0.4016483128,436.666687,0.3835220337,
436,0.784894824,436,0.733612895,436,0.5741494298,436,0.4009222686,436,0.3828499019,
435.3333435,0.7800089121,435.3333435,0.7300434113,435.3333435,0.5730689168,435.3333435,0.4004908502,435.3333435,0.3823502362,
434.666687,0.7753051519,434.666687,0.7265268564,434.666687,0.5720270276,434.666687,0.400085628,434.666687,0.3819533587,
434,0.7703233361,434,0.7228639722,434,0.570843935,434,0.3996908367,434,0.3815741837,
433.3333435,0.7655113935,433.3333435,0.719294548,433.3333435,0.5698087811,433.3333435,0.3993935287,433.3333435,0.3813737035,
432.666687,0.7607700229,432.666687,0.715728581,432.666687,0.5687993765,432.666687,0.3992631733,432.666687,0.3813890517,
432,0.7559278011,432,0.7121337056,432,0.5677056313,432,0.3991577327,432,0.3813377917,
431.3333435,0.7510585785,431.3333435,0.7084072232,431.3333435,0.5666857362,431.3333435,0.3989576697,431.3333435,0.3812439442,
430.666687,0.7461324334,430.666687,0.7046015859,430.666687,0.5653373599,430.666687,0.3987883627,430.666687,0.3812363446,
430,0.7412407398,430,0.700920403,430,0.5642300844,430,0.3988474309,430,0.3814530373,
429.3333435,0.7363341451,429.3333435,0.697157383,429.3333435,0.5631824732,429.3333435,0.3989323676,429.3333435,0.3816016614,
428.666687,0.7313469052,428.666687,0.6933823824,428.666687,0.5618376732,428.666687,0.398889631,428.666687,0.3818576634,
428,0.7264562845,428,0.6895951033,428,0.5607199073,428,0.3990458846,428,0.3822647035,
427.3333435,0.721729517,427.3333435,0.6859810948,427.3333435,0.5596933961,427.3333435,0.3993616402,427.3333435,0.3827732205,
426.666687,0.716930449,426.666687,0.6823282242,426.666687,0.5586055517,426.666687,0.3996815681,426.666687,0.3833955824,
426,0.7120590806,426,0.6786113381,426,0.5575011373,426,0.4001243412,426,0.3840840459,
425.3333435,0.7071102858,425.3333435,0.6747847795,425.3333435,0.5562784672,425.3333435,0.4004145563,425.3333435,0.3848341107,
424.666687,0.7022374868,424.666687,0.6709640026,424.666687,0.5551489592,424.666687,0.4007608593,424.666687,0.3854760826,
424,0.6974964738,424,0.6672919393,424,0.5541143417,424,0.4013635814,424,0.3865187466,
423.3333435,0.6927322745,423.3333435,0.6635354161,423.3333435,0.5530630946,423.3333435,0.4020032883,423.3333435,0.3877116442,
422.666687,0.6879195571,422.666687,0.6598835588,422.666687,0.5519316196,422.666687,0.4026472569,422.666687,0.3888329864,
422,0.682985127,422,0.6560140848,422,0.5507132411,422,0.4032046199,422,0.3899112642,
421.3333435,0.6784173846,421.3333435,0.6524176598,421.3333435,0.5497053862,421.3333435,0.4040116668,421.3333435,0.3912838697,
420.666687,0.6736757159,420.666687,0.6488206387,420.666687,0.5486309528,420.666687,0.4048295915,420.666687,0.3926829696,
420,0.6689723134,420,0.6451524496,420,0.5475863814,420,0.4056855738,420,0.3941263556,
419.3333435,0.6643561721,419.3333435,0.641533494,419.3333435,0.5466095805,419.3333435,0.4066824317,419.3333435,0.3958550394,
418.666687,0.6598756313,418.666687,0.6379463673,418.666687,0.5455713868,418.666687,0.4076387584,418.666687,0.397549212,
418,0.6551818252,418,0.6342681646,418,0.5444315076,418,0.4085771739,418,0.3992227018,
417.3333435,0.6506431103,417.3333435,0.6307600141,417.3333435,0.543382585,417.3333435,0.4096725285,417.3333435,0.4011625946,
416.666687,0.6462759376,416.666687,0.6272887588,416.666687,0.542470336,416.666687,0.4110097289,416.666687,0.4032649994,
416,0.6416289806,416,0.6236996651,416,0.541408062,416,0.4121088386,416,0.4052690864,
415.3333435,0.6371440291,415.3333435,0.6202296019,415.3333435,0.5404435992,415.3333435,0.4132686555,415.3333435,0.407484293,
414.666687,0.6328472495,414.666687,0.6168712974,414.666687,0.5394703746,414.666687,0.4145668149,414.666687,0.4098193049,
414,0.6286249757,414,0.6135146618,414,0.53861022,414,0.416089654,414,0.4122870564,
413.3333435,0.6243548393,413.3333435,0.6100990772,413.3333435,0.5376501083,413.3333435,0.4174485803,413.3333435,0.4146789312,
412.666687,0.620269835,412.666687,0.6070147157,412.666687,0.5369334817,412.666687,0.4189585745,412.666687,0.4173208177,
412,0.6161182523,412,0.6037370563,412,0.5360887647,412,0.4204638004,412,0.4199439883,
411.3333435,0.6120650768,411.3333435,0.6004965305,411.3333435,0.5351765752,411.3333435,0.4219727218,411.3333435,0.4226427078,
410.666687,0.6079084873,410.666687,0.5972967744,410.666687,0.5343398452,410.666687,0.4234993458,410.666687,0.4254474342,
410,0.6039998531,410,0.5942909122,410,0.5336778164,410,0.4253057837,410,0.428514421,
409.3333435,0.6001679301,409.3333435,0.5912198424,409.3333435,0.5329260826,409.3333435,0.4270070195,409.3333435,0.4315165281,
408.666687,0.5963930488,408.666687,0.5881735086,408.666687,0.5321623087,408.666687,0.4288007915,408.666687,0.43457973,
408,0.5926993489,408,0.5854256749,408,0.5315203667,408,0.4305233359,408,0.4376935065,
407.3333435,0.5890242457,407.3333435,0.5825719237,407.3333435,0.5308833122,407.3333435,0.4323250949,407.3333435,0.4409718513,
406.666687,0.5855276585,406.666687,0.5797799826,406.666687,0.5302594304,406.666687,0.4343270957,406.666687,0.4442830384,
406,0.58206141,406,0.5771361589,406,0.5297890902,406,0.4362456799,406,0.4477672279,
405.3333435,0.5785886049,405.3333435,0.5744690895,405.3333435,0.5290720463,405.3333435,0.4381499588,405.3333435,0.451205641,
404.666687,0.5751768351,404.666687,0.5719779134,404.666687,0.5286517143,404.666687,0.4402471483,404.666687,0.4547308385,
404,0.5719420314,404,0.5693416595,404,0.5281028152,404,0.4420620203,404,0.4580975771,
403.3333435,0.5689229965,403.3333435,0.5670462251,403.3333435,0.5278333426,403.3333435,0.4443853796,403.3333435,0.4620744586,
402.666687,0.5659729242,402.666687,0.5646850467,402.666687,0.5275189877,402.666687,0.4465186298,402.666687,0.4657377899,
402,0.5628980994,402,0.5624834299,402,0.5271694064,402,0.4486648142,402,0.4695207775,
401.3333435,0.5600251555,401.3333435,0.5603081584,401.3333435,0.5268657804,401.3333435,0.4507177174,401.3333435,0.4732720256,
400.666687,0.5573565364,400.666687,0.558198154,400.666687,0.5266462564,400.666687,0.4529030621,400.666687,0.4770042002,
400,0.5544717312,400,0.5561565757,400,0.5264338851,400,0.4551757872,400,0.4808216691,
399.3333435,0.5520426631,399.3333435,0.5543528795,399.3333435,0.5264037848,399.3333435,0.4575209022,399.3333435,0.4849146008,
