t=3hrs FeCl3 0uM,,t=3hrs FeCl3 5uM,,t=3hrs FeCl3 20uM,,t=3hrs FeCl3 50uM,,t=3hrs FeCl3 100uM,,
878,0.00226457417,878,0.002509737853,878,0.005811356939,878,0.01087684557,878,0.01095467526,
877.333374,0.0007266831235,877.333374,0.002151526278,877.333374,0.005079475697,877.333374,0.0104406001,877.333374,0.01145362481,
876.666687,0.00175594748,876.666687,0.002770175925,876.666687,0.007026540581,876.666687,0.01175929606,876.666687,0.01119454205,
876,0.00137997081,876,0.002009354066,876,0.007452284452,876,0.0107306214,876,0.01131249312,
875.333374,0.001040593139,875.333374,0.001778196194,875.333374,0.0055826772,875.333374,0.009579743259,875.333374,0.01103212032,
874.666687,0.001287377556,874.666687,0.002553740982,874.666687,0.006916902028,874.666687,0.01061948668,874.666687,0.01122952532,
874,0.001187458169,874,0.002623061417,874,0.005627359729,874,0.01060797367,874,0.01144049503,
873.333374,0.001525573782,873.333374,0.00218225061,873.333374,0.006664769724,873.333374,0.01121329516,873.333374,0.01229003351,
872.666687,0.0008090943447,872.666687,0.001799952239,872.666687,0.006418090314,872.666687,0.0103034554,872.666687,0.01134621073,
872,0.0001076213011,872,0.001928040874,872,0.006093497854,872,0.01086147781,872,0.01221848745,
871.333374,0.002106081229,871.333374,0.002792502753,871.333374,0.007116681896,871.333374,0.01188814826,871.333374,0.01301363949,
870.666687,0.001124465372,870.666687,0.001913870568,870.666687,0.00692760665,870.666687,0.01113148872,870.666687,0.01223478187,
870,0.0008714966243,870,0.001550798188,870,0.006696077529,870,0.01050503831,870,0.01152592152,
869.333374,0.000934815791,869.333374,0.001901624608,869.333374,0.006567521486,869.333374,0.01116609573,869.333374,0.01194905024,
868.666687,0.001300229342,868.666687,0.003304692917,868.666687,0.006516855676,868.666687,0.01139069255,868.666687,0.0127605563,
868,0.001120338915,868,0.003120763693,868,0.007345855236,868,0.01161854435,868,0.0128973322,
867.333374,0.001604031539,867.333374,0.002766841324,867.333374,0.007111971732,867.333374,0.01179525629,867.333374,0.01251475979,
866.666687,0.001397421816,866.666687,0.003137632972,866.666687,0.00777657656,866.666687,0.01181251928,866.666687,0.01288583875,
866,0.001782146981,866,0.002349906368,866,0.007760263979,866,0.01197842695,866,0.01213143393,
865.333374,0.001329023857,865.333374,0.002131469548,865.333374,0.00714870682,865.333374,0.01251942292,865.333374,0.01283373777,
864.666687,0.001622375101,864.666687,0.002759625204,864.666687,0.007891204208,864.666687,0.01192720514,864.666687,0.01330864057,
864,0.001247682143,864,0.002994043054,864,0.007838170044,864,0.01240487304,864,0.01289485209,
863.333374,0.00077457726,863.333374,0.002158550313,863.333374,0.007429427002,863.333374,0.01163327415,863.333374,0.01332975365,
862.666687,0.001698693377,862.666687,0.002656501485,862.666687,0.007864738815,862.666687,0.01269197091,862.666687,0.01404076442,
862,0.001947880257,862,0.003197919577,862,0.008371417411,862,0.01279630512,862,0.01424521301,
861.333374,0.001758624567,861.333374,0.002591837198,861.333374,0.008041538298,861.333374,0.01247477159,861.333374,0.01386481989,
860.666687,0.0008919621469,860.666687,0.002030913718,860.666687,0.007435193751,860.666687,0.01220656,860.666687,0.01332235988,
860,0.001557137002,860,0.002567333402,860,0.007999691181,860,0.012643517,860,0.01355568692,
859.333374,0.001808140194,859.333374,0.002666919492,859.333374,0.008176202886,859.333374,0.01304098032,859.333374,0.01427835692,
858.666687,0.001684478484,858.666687,0.002736700932,858.666687,0.008477385156,858.666687,0.01324039511,858.666687,0.01441668253,
858,0.00198441511,858,0.003158466425,858,0.008578573354,858,0.01344980765,858,0.01457215752,
857.333374,0.001370258746,857.333374,0.003002123209,857.333374,0.008255476132,857.333374,0.0132615855,857.333374,0.01466122735,
856.666687,0.001644071308,856.666687,0.002515908564,856.666687,0.008063320071,856.666687,0.01335244346,856.666687,0.01424208377,
856,0.001563709811,856,0.003159509273,856,0.008375401609,856,0.01317899209,856,0.01462144218,
855.333374,0.0009989226237,855.333374,0.002416461008,855.333374,0.007924973033,855.333374,0.01305191685,855.333374,0.0142188929,
854.666687,0.001732270466,854.666687,0.002799354726,854.666687,0.008793356828,854.666687,0.01350991428,854.666687,0.01499341521,
854,0.001684556482,854,0.002628009534,854,0.008475088514,854,0.01334331371,854,0.01501319092,
853.333374,0.001515520737,853.333374,0.002815846819,853.333374,0.008902466856,853.333374,0.01361823827,853.333374,0.01498615369,
852.666687,0.00135221146,852.666687,0.002902381821,852.666687,0.008414671756,852.666687,0.01356783882,852.666687,0.01483409293,
852,0.001504143234,852,0.002852428705,852,0.008999261074,852,0.0143002132,852,0.01536876429,
851.333374,0.00136857084,851.333374,0.00285618077,851.333374,0.008810818195,851.333374,0.01364182495,851.333374,0.01535551623,
850.666687,0.001872116118,850.666687,0.002984320745,850.666687,0.00923374109,850.666687,0.01427873131,850.666687,0.01566880569,
850,0.001694925246,850,0.003291181754,850,0.008893007413,850,0.01416727342,850,0.01592533477,
849.333374,0.001681464142,849.333374,0.002911815653,849.333374,0.009050693363,849.333374,0.01427011751,849.333374,0.01598871313,
848.666687,0.001605928293,848.666687,0.002925393172,848.666687,0.009243471548,848.666687,0.01449720934,848.666687,0.01589150168,
848,0.001790698618,848,0.003077015979,848,0.009425171651,848,0.01454621833,848,0.0161433816,
847.333374,0.001765746158,847.333374,0.00270486949,847.333374,0.008947835304,847.333374,0.01449919026,847.333374,0.0160012003,
846.666687,0.001565476297,846.666687,0.003041275311,846.666687,0.009289431386,846.666687,0.01466441434,846.666687,0.01666452363,
846,0.001694821287,846,0.003016355215,846,0.009302099235,846,0.01493457705,846,0.01637892798,
845.333374,0.001795741264,845.333374,0.003188766539,845.333374,0.009749776684,845.333374,0.01524506882,845.333374,0.01688054577,
844.666687,0.001792440191,844.666687,0.003328795079,844.666687,0.009857855737,844.666687,0.01534618437,844.666687,0.01686929725,
844,0.001936751418,844,0.003190852702,844,0.009749061428,844,0.0155729549,844,0.01722887158,
843.333374,0.001590729109,843.333374,0.003025765298,843.333374,0.009560319595,843.333374,0.01528464351,843.333374,0.01711536199,
842.666687,0.001833978924,842.666687,0.00303131761,842.666687,0.009665678255,842.666687,0.01557107642,842.666687,0.01727789454,
842,0.002037259517,842,0.003337272676,842,0.01001027599,842,0.01544694696,842,0.01773260534,
841.333374,0.00160151138,841.333374,0.003086375073,841.333374,0.009637965821,841.333374,0.0156780649,841.333374,0.01731725037,
840.666687,0.001964079915,840.666687,0.003705836833,840.666687,0.01024763472,840.666687,0.01582615264,840.666687,0.01787567697,
840,0.001801953651,840,0.00337653351,840,0.01017364115,840,0.0158596579,840,0.0178549625,
839.333374,0.002004803158,839.333374,0.003420650493,839.333374,0.01023554895,839.333374,0.01626021229,839.333374,0.01805670932,
838.666687,0.001869906206,838.666687,0.003405961674,838.666687,0.01027042884,838.666687,0.01645377092,838.666687,0.01832656004,
838,0.001971438993,838,0.003590011969,838,0.01047215518,838,0.01637841761,838,0.01856653765,
837.333374,0.001906304504,837.333374,0.003345776815,837.333374,0.01056410186,837.333374,0.01648259349,837.333374,0.01857326366,
836.666687,0.001836578595,836.666687,0.003531341208,836.666687,0.01056550816,836.666687,0.01679933257,836.666687,0.01881156489,
836,0.00209570257,836,0.003787614172,836,0.010782497,836,0.01682737097,836,0.01907012053,
835.333374,0.001832133275,835.333374,0.003298459109,835.333374,0.01059444621,835.333374,0.01690737717,835.333374,0.01912724972,
834.666687,0.00192310079,834.666687,0.003464015434,834.666687,0.01073359326,834.666687,0.01715734228,834.666687,0.01938120276,
834,0.002265771152,834,0.003621229669,834,0.01122070663,834,0.0174728781,834,0.01949698478,
833.333374,0.002096170792,833.333374,0.003652841086,833.333374,0.01113610994,833.333374,0.01718586124,833.333374,0.01955717616,
832.666687,0.001937115449,832.666687,0.003452299628,832.666687,0.0109467376,832.666687,0.0173498746,832.666687,0.01975315996,
832,0.002011278644,832,0.003670566482,832,0.01105391979,832,0.01781135052,832,0.02002412267,
831.333374,0.001938077505,831.333374,0.003560205689,831.333374,0.01118564419,831.333374,0.01781620458,831.333374,0.0200564079,
830.666687,0.00227599754,830.666687,0.003738603322,830.666687,0.01154918224,830.666687,0.01829648204,830.666687,0.02056734264,
830,0.002056583529,830,0.003830414964,830,0.01145389024,830,0.01826254465,830,0.02074602433,
829.333374,0.001850538421,829.333374,0.003692365251,829.333374,0.01148418989,829.333374,0.01823298261,829.333374,0.02073271945,
828.666687,0.001947256154,828.666687,0.003756384365,828.666687,0.01158472523,828.666687,0.01849946007,828.666687,0.0209816359,
828,0.001947906218,828,0.003839163575,828,0.01165494416,828,0.01873866655,828,0.02127187885,
827.333374,0.001780899358,827.333374,0.003620655276,827.333374,0.01150694303,827.333374,0.01873420738,827.333374,0.02137141675,
826.666687,0.001911920495,826.666687,0.003772495082,826.666687,0.01173863094,826.666687,0.0188567657,826.666687,0.02157717012,
826,0.0018610931,826,0.003670749255,826,0.01176762115,826,0.01895042323,826,0.0216633901,
825.333374,0.002009249991,825.333374,0.003904902143,825.333374,0.012024411,825.333374,0.01922083087,825.333374,0.02190478146,
824.666687,0.001818615943,824.666687,0.003742363071,824.666687,0.01190996449,824.666687,0.01930828951,824.666687,0.02213655598,
824,0.002001942368,824,0.003895838745,824,0.01225610916,824,0.01958693564,824,0.02245240659,
823.333374,0.002102959901,823.333374,0.003896334907,823.333374,0.01229029987,823.333374,0.0198700428,823.333374,0.02265782654,
822.666687,0.002059054561,822.666687,0.004082709551,822.666687,0.0122053083,822.666687,0.01984882727,822.666687,0.02294463664,
822,0.002149419161,822,0.004166413564,822,0.0125593096,822,0.02015073225,822,0.02333121188,
821.333374,0.00202680449,821.333374,0.004009707365,821.333374,0.01255312748,821.333374,0.02021863498,821.333374,0.0233588554,
820.666687,0.001998665743,820.666687,0.003944057506,820.666687,0.01258619502,820.666687,0.02052378282,820.666687,0.02354153059,
820,0.002066415036,820,0.004052634351,820,0.01284706965,820,0.02054402791,820,0.02381839603,
819.333374,0.002046050038,819.333374,0.004164793063,819.333374,0.01306352112,819.333374,0.02102497034,819.333374,0.02434669994,
818.666687,0.002217243891,818.666687,0.004230607301,818.666687,0.0132113602,818.666687,0.02116787992,818.666687,0.02448802441,
818,0.001941197668,818,0.004103431478,818,0.01310553867,818,0.02109925821,818,0.02441975288,
817.333374,0.002133706585,817.333374,0.004160141107,817.333374,0.0132933734,817.333374,0.02131543308,817.333374,0.02503781952,
816.666687,0.001881007454,816.666687,0.004116001073,816.666687,0.01328317728,816.666687,0.02157284506,816.666687,0.02500280365,
816,0.002076818841,816,0.004233900923,816,0.01340757031,816,0.02163843997,816,0.02542011626,
815.333374,0.002362919739,815.333374,0.00444408739,815.333374,0.01359751169,815.333374,0.02217788063,815.333374,0.02581472695,
814.666687,0.002048572991,814.666687,0.004347465932,814.666687,0.01362176426,814.666687,0.02222901769,814.666687,0.02593113855,
814,0.002126292791,814,0.004430096131,814,0.01368427183,814,0.02255532332,814,0.02621395886,
813.333374,0.001934931264,813.333374,0.004321032669,813.333374,0.01377943996,813.333374,0.02247421443,813.333374,0.02630877681,
812.666687,0.002050237497,812.666687,0.004300038796,812.666687,0.01398614515,812.666687,0.02266483568,812.666687,0.026657952,
812,0.002082385123,812,0.004271517042,812,0.01395505574,812,0.02295718901,812,0.02705063298,
811.333374,0.00209211302,811.333374,0.004327751696,811.333374,0.01419217326,811.333374,0.02313587442,811.333374,0.02713937871,
810.666687,0.002059730701,810.666687,0.004440556746,810.666687,0.01410600636,810.666687,0.0232929457,810.666687,0.02742817067,
810,0.00191556057,810,0.004404155072,810,0.01424799487,810,0.02347212285,810,0.02768490091,
809.333374,0.001998223597,809.333374,0.004443538375,809.333374,0.01436134707,809.333374,0.02379862592,809.333374,0.02805531397,
808.666687,0.002152905101,808.666687,0.004613953177,808.666687,0.01443934813,808.666687,0.02389023826,808.666687,0.02835709602,
808,0.002192683285,808,0.004575679079,808,0.01472021639,808,0.02433654293,808,0.02878171206,
807.333374,0.002077182988,807.333374,0.004543215502,807.333374,0.01478502527,807.333374,0.02438908443,807.333374,0.02906622924,
806.666687,0.002208137652,806.666687,0.004817125853,806.666687,0.01508884411,806.666687,0.02489675581,806.666687,0.02947439067,
806,0.001906018471,806,0.004511984065,806,0.01495027728,806,0.02497653663,806,0.02965184115,
805.333374,0.002252630424,805.333374,0.004744104575,805.333374,0.01526469458,805.333374,0.02531909756,805.333374,0.03012733348,
804.666687,0.002016583923,804.666687,0.004528175108,804.666687,0.01516542118,804.666687,0.02528658323,804.666687,0.03024687618,
804,0.002018014202,804,0.004666752182,804,0.01531159133,804,0.02555388398,804,0.03055704385,
803.333374,0.002157691633,803.333374,0.004720787518,803.333374,0.01549904142,803.333374,0.02570123039,803.333374,0.03098815493,
802.666687,0.002019756706,802.666687,0.004582245369,802.666687,0.01553574111,802.666687,0.02599431761,802.666687,0.03121615201,
802,0.002297492232,802,0.004832595587,802,0.01596714742,802,0.02653190866,802,0.03198433295,
801.333374,0.002172104316,801.333374,0.004826261196,801.333374,0.01598009095,801.333374,0.02664625458,801.333374,0.03223457187,
800.666687,0.002130611101,800.666687,0.004779043607,800.666687,0.01603912562,800.666687,0.02689773217,800.666687,0.03245563433,
800,0.002226480516,800,0.004986666143,800,0.01626383886,800,0.0271442011,800,0.03291915357,
799.333374,0.001950246515,799.333374,0.00480369851,799.333374,0.01617881842,799.333374,0.02725812979,799.333374,0.03316350654,
798.666687,0.002196169458,798.666687,0.004797783215,798.666687,0.01640255749,798.666687,0.02766481601,798.666687,0.03347053751,
798,0.002170257038,798,0.004943410866,798,0.01652542688,798,0.02782165818,798,0.034036953,
797.333374,0.002006935654,797.333374,0.004951579962,797.333374,0.01662103087,797.333374,0.02790763602,797.333374,0.03431067616,
796.666687,0.002216723515,796.666687,0.005049331579,796.666687,0.01702850498,796.666687,0.02854379453,796.666687,0.03485218808,
796,0.002201216761,796,0.005050221924,796,0.01714153588,796,0.02869633585,796,0.03519011289,
795.333374,0.002135059331,795.333374,0.005207382608,795.333374,0.01717673242,795.333374,0.02886267938,795.333374,0.03566271812,
794.666687,0.002132015768,794.666687,0.00515648257,794.666687,0.01726676896,794.666687,0.02923983149,794.666687,0.03615969419,
794,0.002120934194,794,0.005090109073,794,0.01737867482,794,0.02944350243,794,0.03662450984,
793.333374,0.002080798615,793.333374,0.005108050536,793.333374,0.01743552834,793.333374,0.02987298183,793.333374,0.03708122671,
792.666687,0.002157119336,792.666687,0.0050443816,792.666687,0.01760400273,792.666687,0.02990176529,792.666687,0.03739814833,
792,0.002132405993,792,0.005145663861,792,0.01767010614,792,0.03047487326,792,0.03788078949,
791.333374,0.002074894262,791.333374,0.005147890653,791.333374,0.01790540293,791.333374,0.03080662899,791.333374,0.03845717758,
790.666687,0.002092555398,790.666687,0.005220953375,790.666687,0.01805398241,790.666687,0.03091710247,790.666687,0.03882356733,
790,0.002138935495,790,0.005167379975,790,0.01824599504,790,0.03126524761,790,0.03936572,
789.333374,0.002092269249,789.333374,0.005345626269,789.333374,0.01848009229,789.333374,0.03165832907,789.333374,0.03989811242,
788.666687,0.002209802624,788.666687,0.005353357643,788.666687,0.01868004911,788.666687,0.03199032322,788.666687,0.0405575186,
788,0.002127255313,788,0.005245424341,788,0.01856291667,788,0.03221210092,788,0.04094579443,
787.333374,0.00208563637,787.333374,0.005274219438,787.333374,0.01879407652,787.333374,0.03254206106,787.333374,0.04138142616,
786.666687,0.002152514877,786.666687,0.00533836754,786.666687,0.01893871464,786.666687,0.03302684426,786.666687,0.04194038361,
786,0.00213331636,786,0.005387794692,786,0.01898290031,786,0.03326513618,786,0.04253603518,
785.333374,0.002129284432,785.333374,0.005252629519,785.333374,0.01918866113,785.333374,0.03364948928,785.333374,0.04301484674,
784.666687,0.002188390354,784.666687,0.005440976471,784.666687,0.01946482249,784.666687,0.03405044973,784.666687,0.04377099127,
784,0.002114743227,784,0.005560101476,784,0.01966487989,784,0.03441299498,784,0.04428476095,
783.333374,0.002154335845,783.333374,0.005592352711,783.333374,0.01969835907,783.333374,0.03471883386,783.333374,0.04493769258,
782.666687,0.002043891465,782.666687,0.005433558486,782.666687,0.01985186152,782.666687,0.03504770622,782.666687,0.04549432173,
782,0.002133862814,782,0.005474765319,782,0.01994540915,782,0.03552178293,782,0.04617216438,
781.333374,0.002203662414,781.333374,0.005596993957,781.333374,0.02026690915,781.333374,0.03583023325,781.333374,0.04675992578,
780.666687,0.002042825101,780.666687,0.005556719378,780.666687,0.02032143064,780.666687,0.03623760119,780.666687,0.04738004133,
780,0.002122026868,780,0.005624160636,780,0.02063294873,780,0.03660950065,780,0.04811464995,
779.333374,0.002226480516,779.333374,0.005729932338,779.333374,0.02073214948,779.333374,0.0370099023,779.333374,0.04878344759,
778.666687,0.002121480415,778.666687,0.005668742582,778.666687,0.02099217661,778.666687,0.03739318624,778.666687,0.04959483072,
778,0.002099708421,778,0.005669372156,778,0.02113657072,778,0.0378876552,778,0.05020180345,
777.333374,0.002104338491,777.333374,0.0056069321,777.333374,0.02112966776,777.333374,0.03819388896,777.333374,0.0508068949,
776.666687,0.002073827898,776.666687,0.005691717379,776.666687,0.02143964544,776.666687,0.03870489076,776.666687,0.05160157382,
776,0.002163441153,776,0.005803119391,776,0.02157755196,776,0.03903911635,776,0.0523718074,
775.333374,0.002081214683,775.333374,0.005820644088,775.333374,0.02165084705,775.333374,0.03943819925,775.333374,0.05308771133,
774.666687,0.002179492731,774.666687,0.00585186528,774.666687,0.02196800336,774.666687,0.0398680903,774.666687,0.05401337519,
774,0.002035568934,774,0.005861572921,774,0.02207263,774,0.04029056802,774,0.05467347428,
773.333374,0.002253385028,773.333374,0.005982440896,773.333374,0.02236109599,773.333374,0.04090031236,773.333374,0.05559411272,
772.666687,0.002257288201,772.666687,0.006026928313,772.666687,0.0226287283,772.666687,0.04129720852,772.666687,0.05646104366,
772,0.002104208339,772,0.005882904865,772,0.02266540937,772,0.0416758582,772,0.05710940808,
771.333374,0.002091930946,771.333374,0.005908278748,771.333374,0.02259630524,771.333374,0.04204996303,771.333374,0.05786984041,
770.666687,0.002124185907,770.666687,0.006006140728,770.666687,0.02302132919,770.666687,0.04264239594,770.666687,0.0587634109,
770,0.001955888933,770,0.005970132072,770,0.02314116992,770,0.04308144748,770,0.05959658325,
769.333374,0.002157197567,769.333374,0.006034461781,769.333374,0.02331258357,769.333374,0.04368751124,769.333374,0.06064841151,
768.666687,0.002168436069,768.666687,0.006025432143,768.666687,0.02366165258,768.666687,0.04404842481,768.666687,0.06144301221,
768,0.002031641779,768,0.006096096709,768,0.02380885184,768,0.0446687825,768,0.06252937019,
767.333374,0.002194114029,767.333374,0.006106886081,767.333374,0.02402093448,767.333374,0.0450681299,767.333374,0.06323243678,
766.666687,0.002081994899,766.666687,0.00615073042,766.666687,0.02403967641,766.666687,0.04569566622,766.666687,0.0641226843,
766,0.002178295981,766,0.006255632266,766,0.0245185066,766,0.04626910761,766,0.06516283751,
765.333374,0.002127697691,765.333374,0.006240610965,765.333374,0.02460506745,765.333374,0.04681254178,765.333374,0.06604856253,
764.666687,0.00208701496,764.666687,0.00624433998,764.666687,0.02488770895,764.666687,0.0473401472,764.666687,0.06708712131,
764,0.0021628947,764,0.006294002291,764,0.02504887059,764,0.04783148319,764,0.06800983846,
763.333374,0.002191434382,763.333374,0.006297810469,763.333374,0.02522188984,763.333374,0.0484690778,763.333374,0.06892875582,
762.666687,0.002030705567,762.666687,0.006213038228,762.666687,0.02537798882,762.666687,0.04883903265,762.666687,0.06982357055,
762,0.002165964572,762,0.006278900895,762,0.02558394708,762,0.04960199818,762,0.07089521736,
761.333374,0.002059938852,761.333374,0.006319977809,761.333374,0.02571120113,761.333374,0.04986846447,761.333374,0.07171616703,
760.666687,0.002248076955,760.666687,0.006379368249,760.666687,0.0260431841,760.666687,0.05077756569,760.666687,0.07288893312,
760,0.002178113908,760,0.00641520042,760,0.02631436102,760,0.05133176968,760,0.07384976,
759.333374,0.00229127286,759.333374,0.006345587317,759.333374,0.02656556293,759.333374,0.05189605057,759.333374,0.07487538457,
758.666687,0.002159538912,758.666687,0.006374954712,758.666687,0.02677668259,758.666687,0.05250003189,758.666687,0.07576236129,
758,0.002100618789,758,0.006365419365,758,0.02688379586,758,0.05310245231,758,0.07666109502,
757.333374,0.00203538686,757.333374,0.006416934542,757.333374,0.02707358077,757.333374,0.05366435274,757.333374,0.07766355574,
756.666687,0.002029275289,756.666687,0.006384149194,756.666687,0.02730066143,756.666687,0.05427238345,756.666687,0.07856400311,
756,0.002177411458,756,0.006558375899,756,0.02765314654,756,0.05508113652,756,0.0798394829,
755.333374,0.002052734373,755.333374,0.00644938089,755.333374,0.02785905451,755.333374,0.05576243252,755.333374,0.08071204275,
754.666687,0.002132483991,754.666687,0.006548547186,754.666687,0.02804987505,754.666687,0.05637906864,754.666687,0.08176015317,
754,0.002061265288,754,0.006548836362,754,0.02839498222,754,0.05702361837,754,0.0826549232,
753.333374,0.002047194401,753.333374,0.006548337173,753.333374,0.02862117812,753.333374,0.05771613494,753.333374,0.08359707892,
752.666687,0.002053332515,752.666687,0.006581345107,752.666687,0.0289295502,752.666687,0.05842953548,752.666687,0.08466567844,
752,0.002050029347,752,0.006575930864,752,0.02910926938,752,0.05908467248,752,0.08568548411,
751.333374,0.002209308324,751.333374,0.006691267248,751.333374,0.02937367186,751.333374,0.06002773717,751.333374,0.08682844043,
750.666687,0.002032188,750.666687,0.006551569328,750.666687,0.02957042307,750.666687,0.0605288893,750.666687,0.08766853809,
750,0.00203252607,750,0.00653317431,750,0.02978190035,750,0.06126541272,750,0.08873143047,
749.333374,0.002118437085,749.333374,0.006706487853,749.333374,0.03023791313,749.333374,0.06221107766,749.333374,0.08972563595,
748.666687,0.001961973729,748.666687,0.006680646911,748.666687,0.03043552674,748.666687,0.06290881336,748.666687,0.09066773951,
748,0.002088211477,748,0.006756465882,748,0.03065406717,748,0.06367953867,748,0.09173113108,
747.333374,0.002093751915,747.333374,0.006846550852,747.333374,0.0310083665,747.333374,0.06449583173,747.333374,0.09270755947,
746.666687,0.00207814551,746.666687,0.006753415801,746.666687,0.03125448152,746.666687,0.06519643217,746.666687,0.09366110712,
746,0.002087639179,746,0.006749840453,746,0.03155994415,746,0.06615354121,746,0.09476064891,
745.333374,0.00205611554,745.333374,0.006749603897,745.333374,0.03175283968,745.333374,0.06687992811,745.333374,0.09577483684,
744.666687,0.002046830487,744.666687,0.006813838612,744.666687,0.03206776455,744.666687,0.06775796413,744.666687,0.09666115046,
744,0.002112974413,744,0.006791119929,744,0.03238141164,744,0.0686603412,744,0.09767914563,
743.333374,0.002087145112,743.333374,0.006795773748,743.333374,0.03251159564,743.333374,0.06945593655,743.333374,0.09863267094,
742.666687,0.002086754888,742.666687,0.006909511518,742.666687,0.0329757072,742.666687,0.07043460011,742.666687,0.0998352468,
742,0.002031121636,742,0.006884946954,742,0.03322721645,742,0.07138057798,742,0.1008912474,
741.333374,0.002030445496,741.333374,0.006880633533,741.333374,0.03358426318,741.333374,0.0721988678,741.333374,0.1018587276,
740.666687,0.002028911142,740.666687,0.006825644989,740.666687,0.0338010639,740.666687,0.07319872826,740.666687,0.1029160917,
740,0.002017936204,740,0.006804766599,740,0.03401618078,740,0.07405292988,740,0.1038113236,
739.333374,0.001944447984,739.333374,0.006883158349,739.333374,0.03446264938,739.333374,0.07495837659,739.333374,0.1048443615,
738.666687,0.002059444552,738.666687,0.006852967665,738.666687,0.03483527526,738.666687,0.0760198161,738.666687,0.1059349254,
738,0.002046258189,738,0.007021095138,738,0.03512704372,738,0.07697090507,738,0.1070833132,
737.333374,0.001870010281,737.333374,0.006838714704,737.333374,0.03541998938,737.333374,0.07791495323,737.333374,0.107986562,
736.666687,0.001919486676,736.666687,0.006922872271,736.666687,0.03582826629,736.666687,0.07904329896,736.666687,0.1091056243,
736,0.001967876451,736,0.006923056673,736,0.03608514369,736,0.07995022088,736,0.1102047861,
735.333374,0.002033046214,735.333374,0.007021121215,735.333374,0.03657359257,735.333374,0.08114952594,735.333374,0.111326538,
734.666687,0.002123561455,734.666687,0.007026224863,734.666687,0.03685148433,734.666687,0.08217976987,734.666687,0.1124155894,
734,0.001973545412,734,0.006993683055,734,0.03722089157,734,0.08343160897,734,0.1135149971,
733.333374,0.00201239693,733.333374,0.006986159366,733.333374,0.03753859177,733.333374,0.08449404687,733.333374,0.1145985648,
732.666687,0.001991514349,732.666687,0.007101578172,732.666687,0.03788926452,732.666687,0.0856057182,732.666687,0.1156964004,
732,0.001998951891,732,0.007107472047,732,0.03832294047,732,0.08670499921,732,0.1167022139,
731.333374,0.002085532295,731.333374,0.006989395246,731.333374,0.03867597133,731.333374,0.08780808747,731.333374,0.1179227382,
730.666687,0.002061889507,730.666687,0.007202867419,730.666687,0.03910958394,730.666687,0.08904797584,730.666687,0.1190947667,
730,0.002041108673,730,0.007072977256,730,0.0393877998,730,0.09031374753,730,0.1202609837,
729.333374,0.001940729679,729.333374,0.007080107462,729.333374,0.03978348523,729.333374,0.0914703384,729.333374,0.1214044988,
728.666687,0.001912440523,728.666687,0.007086211815,728.666687,0.04019583017,728.666687,0.09267532825,728.666687,0.1225269362,
728,0.001988965785,728,0.007180891931,728,0.04056490958,728,0.09397409856,728,0.1237436906,
727.333374,0.001972635277,727.333374,0.00705382321,727.333374,0.04092394933,727.333374,0.09521571547,727.333374,0.1248684376,
726.666687,0.001983010909,726.666687,0.007208105177,726.666687,0.04140431806,726.666687,0.09645888954,726.666687,0.1260255128,
726,0.001891562832,726,0.007198998705,726,0.04177716374,726,0.09778548032,726,0.1272438318,
725.333374,0.001882333308,725.333374,0.007143259514,725.333374,0.04209334031,725.333374,0.09901382774,725.333374,0.1285014153,
724.666687,0.001973727252,724.666687,0.007261931431,724.666687,0.0427111648,724.666687,0.1005692855,724.666687,0.1298685521,
724,0.001951442566,724,0.007304496597,724,0.04309082404,724,0.1019020602,724,0.1311461627,
723.333374,0.00193586736,723.333374,0.007116339635,723.333374,0.04346119985,723.333374,0.1032155678,723.333374,0.1322587132,
722.666687,0.001967590535,722.666687,0.007423238829,722.666687,0.04391554371,722.666687,0.1047150344,722.666687,0.133696422,
722,0.001877497649,722,0.007225239184,722,0.04433561489,722,0.1060153395,722,0.1348869652,
721.333374,0.001958723413,721.333374,0.007303891238,721.333374,0.04482852668,721.333374,0.1074914709,721.333374,0.1363032609,
720.666687,0.002011330565,720.666687,0.007426135242,720.666687,0.04541269317,720.666687,0.1090735123,720.666687,0.1377731264,
720,0.001927754958,720,0.007259562146,720,0.04577967897,720,0.1104431003,720,0.1390731782,
719.333374,0.001885297126,719.333374,0.007242374122,719.333374,0.04606225714,719.333374,0.1118818894,719.333374,0.1404094994,
718.666687,0.001852020272,718.666687,0.007273749914,718.666687,0.04652261734,718.666687,0.1134552285,718.666687,0.141967833,
718,0.001788047375,718,0.007360467222,718,0.04710973054,718,0.1150859073,718,0.1434628814,
717.333374,0.001860547229,717.333374,0.007302680053,717.333374,0.04763125256,717.333374,0.1165610477,717.333374,0.1448555291,
716.666687,0.001933527179,716.666687,0.007348593324,716.666687,0.04820797965,716.666687,0.1181979105,716.666687,0.1464615315,
716,0.001895020716,716,0.007433061022,716,0.04860397056,716,0.1197890192,716,0.1478962004,
715.333374,0.001864238759,715.333374,0.007367049344,715.333374,0.04907433689,715.333374,0.1214622557,715.333374,0.1495072842,
714.666687,0.001835382776,714.666687,0.007461237721,714.666687,0.04956587031,714.666687,0.1231193542,714.666687,0.1510991603,
714,0.001762289321,714,0.007375053596,714,0.05007966235,714,0.1247627512,714,0.152711302,
713.333374,0.001787371468,713.333374,0.007480304688,713.333374,0.05068091676,713.333374,0.1265565455,713.333374,0.1544287354,
